Position,Track Name,Artist,Streams,date,region,spotify_id
69,Call On Me - Ryan Riback Extended Remix,Starley,2742706,2017-03-24--2017-03-31,us,78rIJddV4X0HkNAInEcYde
70,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,2708192,2017-03-24--2017-03-31,us,6kex4EBAj0WHXDKZMEJaaF
71,Both (feat. Drake),Gucci Mane,2676453,2017-03-24--2017-03-31,us,5tFep7dXGd7vEJ668wTPux
72,Symphony (feat. Zara Larsson),Clean Bandit,2597715,2017-03-24--2017-03-31,us,1x5sYLZiu9r5E43kMlt9f8
73,Perfect,Ed Sheeran,2585003,2017-03-24--2017-03-31,us,0tgVpDi06FyKpA1z0VMD4v
74,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,2492369,2017-03-24--2017-03-31,us,0v9Wz8o0BT8DU38R4ddjeH
75,X (feat. Future),21 Savage,2485390,2017-03-24--2017-03-31,us,6fwdbPMwP1zVStm8FybmkO
76,Weak,AJR,2480384,2017-03-24--2017-03-31,us,3E2Zh20GDCR9B1EYjfXWyv
77,One Dance,Drake,2472473,2017-03-24--2017-03-31,us,1xznGGDReH1oQq0xzbwXa3
78,Black Beatles,Rae Sremmurd,2445871,2017-03-24--2017-03-31,us,6fujklziTHa8uoM5OQSfIo
79,Everyday,Ariana Grande,2430328,2017-03-24--2017-03-31,us,3FiE2d325mIOc4YjkSLVJR
80,24K Magic,Bruno Mars,2328182,2017-03-24--2017-03-31,us,6b8Be6ljOzmkOmFslEb23P
81,Dive,Ed Sheeran,2323755,2017-03-24--2017-03-31,us,51ChrwmUPDJvedPQnIU8Ls
82,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,2312079,2017-03-24--2017-03-31,us,0fg8CqpjdojMyXLNzM2PaJ
83,Party Monster,The Weeknd,2297124,2017-03-24--2017-03-31,us,4F7A0DXBrmUAkp32uenhZt
84,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2248573,2017-03-24--2017-03-31,us,5knuzwU65gJK7IF5yJsuaW
85,Slippery (feat. Gucci Mane),Migos,2137956,2017-03-24--2017-03-31,us,6p8NuHm8uCGnn2Dtbtf7zE
86,No Heart,21 Savage,2129558,2017-03-24--2017-03-31,us,4gmmRb6bZJffOOiww1JGTO
87,September Song,JP Cooper,2113131,2017-03-24--2017-03-31,us,0FuTx2s3YH1ppmtiM6l0zI
88,Losin Control,Russ,2108189,2017-03-24--2017-03-31,us,4cxMGhkinTocPSVVKWIw0d
89,No Frauds,Nicki Minaj,2100134,2017-03-24--2017-03-31,us,7KcGEssn7BnJdTgildK5y0
90,Bad Things (with Camila Cabello),Machine Gun Kelly,2077951,2017-03-24--2017-03-31,us,1PSBzsahR2AKwLJgx8ehBj
91,I Got You,Bebe Rexha,2048772,2017-03-24--2017-03-31,us,1FUViuNSldssMIawrOXF2i
92,Down,Marian Hill,2048418,2017-03-24--2017-03-31,us,2dqLk7ezV15LEJEwUmEbXB
93,At My Best (feat. Hailee Steinfeld),Machine Gun Kelly,2045772,2017-03-24--2017-03-31,us,77lGafvlU68CeHgB2pkHC9
94,Solo Dance,Martin Jensen,2034263,2017-03-24--2017-03-31,us,6HUnnBwYZqcED1eQztxMBN
95,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,2028352,2017-03-24--2017-03-31,us,6Q2FftbUG530lCtBI74bMH
96,White Iverson,Post Malone,1990342,2017-03-24--2017-03-31,us,6eT7xZZlB2mwyzJ2sUKG6w
97,You Was Right,Lil Uzi Vert,1980656,2017-03-24--2017-03-31,us,2ANLarE8yHVsLWW21nj79M
98,Don't Leave,Snakehips,1974584,2017-03-24--2017-03-31,us,0Zx8khUcEfCFK2AEoIhC92
99,Comin Out Strong (feat. The Weeknd),Future,1969216,2017-03-24--2017-03-31,us,3mRcWCyteY2133a7xVMrYw
100,Water,Ugly God,1968468,2017-03-24--2017-03-31,us,6HEIBHUirx1J0JkUD24szt
101,pick up the phone,Young Thug,1960170,2017-03-24--2017-03-31,us,20dP2DaMHIAmwWAbp7peSr
102,All Night,The Vamps,1945007,2017-03-24--2017-03-31,us,1yNyoWWWikbLhwIGWjZuDW
103,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,1929005,2017-03-24--2017-03-31,us,5uDASfU19gDxSjW8cnCaBp
104,Low Life,Future,1913645,2017-03-24--2017-03-31,us,7EiZI6JVHllARrX9PUvAdX
105,Saturnz Barz (feat. Popcaan),Gorillaz,1900285,2017-03-24--2017-03-31,us,7l9CE3wmEGOUYw1j4ETjnL
106,Selfish,PnB Rock,1892306,2017-03-24--2017-03-31,us,2xbI8Vmyv3TkpTdywpPyNw
107,Starving,Hailee Steinfeld,1889286,2017-03-24--2017-03-31,us,1qOLh0tI7trd1zdDKxYZTe
108,History,Olivia Holt,1887560,2017-03-24--2017-03-31,us,0WCEaydwN65cvwaW8aqptF
109,All Time Low,Jon Bellion,1822454,2017-03-24--2017-03-31,us,1CnPYaKxTVb4LWOtiGOm0m
110,New Man,Ed Sheeran,1810276,2017-03-24--2017-03-31,us,5HDPtsnyb3maFmPL8LLUTG
111,No Role Modelz,J. Cole,1778883,2017-03-24--2017-03-31,us,62vpWI1CHwFy7tMIcSStl8
112,Chanel,Frank Ocean,1749048,2017-03-24--2017-03-31,us,6Nle9hKrkL1wQpwNfEkxjh
113,Lights Down Low,MAX,1728808,2017-03-24--2017-03-31,us,1sYSP7gKa5kdKIfhANfori
114,Controlla,Drake,1718619,2017-03-24--2017-03-31,us,6F609ICg9Spjrw1epsAnpa
115,Andromeda (feat. DRAM),Gorillaz,1704992,2017-03-24--2017-03-31,us,2C0KFbb4v9CNWR5c9jWcKC
116,Sooner Or Later,Aaron Carter,1700704,2017-03-24--2017-03-31,us,6wV12xIUb8oFY7lBy4KuQe
117,Kelly Price (feat. Travis Scott),Migos,1697022,2017-03-24--2017-03-31,us,204U3zjm9kkzX25Pr4Rdld
118,No Favors,Big Sean,1696608,2017-03-24--2017-03-31,us,1MksGqIztTT6M9R1ErKVs8
119,Heathens,Twenty One Pilots,1687707,2017-03-24--2017-03-31,us,6i0V12jOa3mr6uu4WYhUBr
120,Deja Vu,J. Cole,1684218,2017-03-24--2017-03-31,us,6I6NX6tjGsxFAsIfGzY9lJ
121,Ascension (feat. Vince Staples),Gorillaz,1678357,2017-03-24--2017-03-31,us,2bBMODHVTXGwE2aZYfbgCt
122,PRBLMS,6LACK,1655003,2017-03-24--2017-03-31,us,2wf9bp4MkChojtljddWpbO
123,Sneakin’,Drake,1653319,2017-03-24--2017-03-31,us,4ckuS4Nj4FZ7i3Def3Br8W
124,What Do I Know?,Ed Sheeran,1650233,2017-03-24--2017-03-31,us,2pJZ1v8HezrAoZ0Fhzby92
125,Side To Side,Ariana Grande,1648794,2017-03-24--2017-03-31,us,4pLwZjInHj3SimIyN9SnOz
126,Cake - Challenge Version,Flo Rida,1646866,2017-03-24--2017-03-31,us,6t2ubAB4iSYOuIpRAOGd4t
127,Money Longer,Lil Uzi Vert,1642978,2017-03-24--2017-03-31,us,0B8QzDH7YWih85V5SEMnyJ
128,Don't Let Me Down,The Chainsmokers,1626312,2017-03-24--2017-03-31,us,0QsvXIfqM0zZoerQfsI9lm
129,The Other,Lauv,1609763,2017-03-24--2017-03-31,us,1lntL1cI2UIWlxjL5QiN8g
130,Thumbs,Sabrina Carpenter,1595834,2017-03-24--2017-03-31,us,3UjJP4ludb74a29P5EHEIo
131,Party,Chris Brown,1595657,2017-03-24--2017-03-31,us,05Z7jet4VDNVgNQWcYHnrk
132,You Don't Know Me - Radio Edit,Jax Jones,1593096,2017-03-24--2017-03-31,us,00lNx0OcTJrS3MKHcB80HY
133,No Flockin',Kodak Black,1573224,2017-03-24--2017-03-31,us,34oWbFBfGEElvgO0a5c9V4
134,"Gucci On My (feat. 21 Savage, YG & Migos)",Mike WiLL Made-It,1554242,2017-03-24--2017-03-31,us,3IHZc2GclRu5nJpTqty7MY
135,Go Flex,Post Malone,1553070,2017-03-24--2017-03-31,us,5yuShbu70mtHXY0yLzCQLQ
136,Don't,Bryson Tiller,1534072,2017-03-24--2017-03-31,us,3pXF1nA74528Edde4of9CC
137,Rent Money,Future,1526261,2017-03-24--2017-03-31,us,4Zxdw0Hno7YDu0IzvY76Qo
138,Too Many Years,Kodak Black,1523548,2017-03-24--2017-03-31,us,0BU7nIcCZxYSE0hYcc5oZz
139,Saved,Khalid,1521887,2017-03-24--2017-03-31,us,248OFOZef6ShXv6DGgbnxU
140,Too Good,Drake,1520536,2017-03-24--2017-03-31,us,11KJSRSgaDxqydKYiD2Jew
141,Exchange,Bryson Tiller,1512371,2017-03-24--2017-03-31,us,43PuMrRfbyyuz4QpZ3oAwN
142,In the Name of Love,Martin Garrix,1511572,2017-03-24--2017-03-31,us,04DwTuZ2VBdJCCC5TROn7L
143,Let Me Love You,DJ Snake,1505113,2017-03-24--2017-03-31,us,4pdPtRcBmOSQDlJ3Fk945m
144,First Day Out,Tee Grizzley,1496925,2017-03-24--2017-03-31,us,3muBQDekYAg7jm6hDu6R0Z
145,Supermarket Flowers,Ed Sheeran,1486822,2017-03-24--2017-03-31,us,4VuS959DSpr82t3qBqCrWG
146,Barcelona,Ed Sheeran,1486556,2017-03-24--2017-03-31,us,3Lfiu5sZ4M4B6JaKMBc0FU
147,Needed Me,Rihanna,1480355,2017-03-24--2017-03-31,us,1Tt4sE4pXi57mTD1GCzsqm
148,Get Right Witcha,Migos,1473748,2017-03-24--2017-03-31,us,76Y0gxtTxN0FyDCYh5qYQj
149,Sunset Lover,Petit Biscuit,1472038,2017-03-24--2017-03-31,us,0hNduWmlWmEmuwEFcYvRu1
150,beibs in the trap,Travis Scott,1469396,2017-03-24--2017-03-31,us,0ESJlaM8CE1jRWaNtwSNj8
151,"Perfect Pint (feat. Kendrick Lamar, Gucci Mane & Rae Sremmurd)",Mike WiLL Made-It,1468812,2017-03-24--2017-03-31,us,3A2OHirUAlQp2x73BJlEDA
152,Mercy,Shawn Mendes,1467288,2017-03-24--2017-03-31,us,4TZy1wLyHec06pwgFYDh1a
153,Panda,Desiigner,1448440,2017-03-24--2017-03-31,us,5OOkp4U9P9oL23maHFHL1h
154,Jumpman,Drake,1437665,2017-03-24--2017-03-31,us,27GmP9AWRs744SzKcpJsTZ
155,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,1425350,2017-03-24--2017-03-31,us,6JV2JOEocMgcZxYSZelKcc
156,Gassed Up,Nebu Kiniza,1420899,2017-03-24--2017-03-31,us,6JjEVlMkfHWMeYavkEYzNO
157,Draco,Future,1419573,2017-03-24--2017-03-31,us,67dyMPOUsbZ9Yg06PnfAAh
158,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,1417691,2017-03-24--2017-03-31,us,4dASQiO1Eoo3RJvt74FtXB
159,Don't Wanna Know,Maroon 5,1416092,2017-03-24--2017-03-31,us,5MFzQMkrl1FOOng9tq6R9r
160,How Far I'll Go,Auli'i Cravalho,1410924,2017-03-24--2017-03-31,us,6mb6lVLNrcUgLnEN8QnDJd
161,Ride,Twenty One Pilots,1410467,2017-03-24--2017-03-31,us,2Z8WuEywRWYTKe1NybPQEW
162,do re mi,blackbear,1401702,2017-03-24--2017-03-31,us,3Q3myFA7q4Op95DOpHplaY
163,Come and See Me (feat. Drake),PARTYNEXTDOOR,1396628,2017-03-24--2017-03-31,us,1wZqJM5FGDEl3FjHDxDyQd
164,Scars To Your Beautiful,Alessia Cara,1374338,2017-03-24--2017-03-31,us,0prNGof3XqfTvNDxHonvdK
165,Trap Trap Trap (feat. Young Thug & Wale),Rick Ross,1370212,2017-03-24--2017-03-31,us,1KZ0Xo6Mmeprp1Sw5xCHYz
166,From The D To The A (feat. Lil Yachty),Tee Grizzley,1367625,2017-03-24--2017-03-31,us,2NyrXRn4tancYPW6JwtTl2
167,Nancy Mulligan,Ed Sheeran,1359379,2017-03-24--2017-03-31,us,35QZaWQRkmnAVqBF1TLCxQ
168,Reminder,The Weeknd,1343203,2017-03-24--2017-03-31,us,37F0uwRSrdzkBiuj0D5UHI
169,Hurricane,Luke Combs,1325460,2017-03-24--2017-03-31,us,6xHI9KjUjYT0FPtGO8Mxa1
170,Hearts Don't Break Around Here,Ed Sheeran,1311789,2017-03-24--2017-03-31,us,2dfHh7ECGxfNqZTQno09Vk
171,Treat You Better,Shawn Mendes,1290765,2017-03-24--2017-03-31,us,4Hf7WnR761jpxPr5D46Bcd
172,How Would You Feel (Paean),Ed Sheeran,1288942,2017-03-24--2017-03-31,us,6PJ8FF6UR8FZXfEvpHkIVN
173,Dirt On My Boots,Jon Pardi,1288380,2017-03-24--2017-03-31,us,7f08qp3HROTkfrtNpiYGGo
174,Stressed Out,Twenty One Pilots,1285530,2017-03-24--2017-03-31,us,3CRDbSIZ4r5MsZ0YwxuEkn
175,Want Her,Mustard,1274936,2017-03-24--2017-03-31,us,3sdDgcU2XvO8EwkUsIe7VW
176,In Case You Didn't Know,Brett Young,1269505,2017-03-24--2017-03-31,us,10M2Ex445zw585Ducldzkw
177,It's A Vibe,2 Chainz,1264694,2017-03-24--2017-03-31,us,6H0AwSQ20mo62jGlPGB8S6
178,Running Back (feat. Lil Wayne),Wale,1263187,2017-03-24--2017-03-31,us,2h3i5tGUl6hMu572umjcGo
179,What They Want,Russ,1260942,2017-03-24--2017-03-31,us,3pndPhlQWjuSoXhcIIdBjv
180,Some Kind Of Drug,G-Eazy,1258143,2017-03-24--2017-03-31,us,1Bqxj0aH5KewYHKUg1IdrF
181,Skateboard P (feat. Big Sean),MadeinTYO,1250291,2017-03-24--2017-03-31,us,07pJdL0L9XDGW0HBj0rIS2
182,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,1245826,2017-03-24--2017-03-31,us,4tCtwWceOPWzenK2HAIJSb
183,Chantaje (feat. Maluma),Shakira,1241452,2017-03-24--2017-03-31,us,6mICuAdrwEjh6Y6lroV2Kg
184,Some Way,NAV,1239946,2017-03-24--2017-03-31,us,7zxRMhXxJMQCeDDg0rKAVo
185,Death of a Bachelor,Panic! At The Disco,1227532,2017-03-24--2017-03-31,us,1BECwm5qkaBwlbfo4kpYx8
186,Cold Water (feat. Justin Bieber & MØ),Major Lazer,1221526,2017-03-24--2017-03-31,us,6DNtNfH8hXkqOX1sjqmI7p
187,One Night,Lil Yachty,1216734,2017-03-24--2017-03-31,us,40yJGQyEaBbIkXpwMFkXip
188,Erase Your Social,Lil Uzi Vert,1211378,2017-03-24--2017-03-31,us,4uhvMW7ly7tJil31YYscAN
189,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,1208072,2017-03-24--2017-03-31,us,17Fd6Yb7mSbinKG8LoWfFl
190,May We All,Florida Georgia Line,1206267,2017-03-24--2017-03-31,us,498ZVInMGDkmmNVpSWqHiZ
191,Deja Vu,Post Malone,1203037,2017-03-24--2017-03-31,us,0H8XeaJunhvpBdBFIYi6Sh
192,Nobody Else but You,Trey Songz,1198762,2017-03-24--2017-03-31,us,1HOUzEsetdIPSpAgRPhZQt
193,Light My Body Up (feat. Nicki Minaj & Lil Wayne),David Guetta,1190718,2017-03-24--2017-03-31,us,3vgNmjuRDnGLxUFGCLkwpm
194,Good Drank,2 Chainz,1189312,2017-03-24--2017-03-31,us,39pS70eeDvyCAF3t8NAlVV
195,Wet Dreamz,J. Cole,1186038,2017-03-24--2017-03-31,us,6Ius4TC0L3cN74HT7ENE6e
196,Same Drugs,Chance the Rapper,1185355,2017-03-24--2017-03-31,us,6m9qPYXmhge2QhBLfFKnVF
197,Neighbors,J. Cole,1180104,2017-03-24--2017-03-31,us,0utlOiJy2weVl9WTkcEWHy
198,The One,The Chainsmokers,1173786,2017-03-24--2017-03-31,us,0wfbD5rAksdXUzRvMfM3x5
199,The Hills,The Weeknd,1168902,2017-03-24--2017-03-31,us,25khomWgBVamSdKw7hzm3l
200,Wyclef Jean,Young Thug,1164724,2017-03-24--2017-03-31,us,55OdqrG8WLmsYyY1jijD9b
1,HUMBLE.,Kendrick Lamar,15584467,2017-03-31--2017-04-07,us,7KXjTSCq5nL1LoYtL7XAwS
2,Mask Off,Future,11297804,2017-03-31--2017-04-07,us,3rOSwuTsUlJp0Pu0MkN8r8
3,Passionfruit,Drake,10541634,2017-03-31--2017-04-07,us,7hDc8b7IXETo14hHIHdnhd
4,Shape of You,Ed Sheeran,9140563,2017-03-31--2017-04-07,us,7qiZfU4dY1lWllzX7mPBI3
5,XO TOUR Llif3,Lil Uzi Vert,8342003,2017-03-31--2017-04-07,us,2eMwDehkIC1j68U6FA3Eiq
6,iSpy (feat. Lil Yachty),KYLE,8239581,2017-03-31--2017-04-07,us,2EEeOnHehOozLq4aS0n6SL
7,That's What I Like,Bruno Mars,8197761,2017-03-31--2017-04-07,us,0KKkJNfGyhkQ5aFogxQAPU
8,Portland,Drake,8110027,2017-03-31--2017-04-07,us,2bjwRfXMk4uRgOD9IBYl9h
9,Tunnel Vision,Kodak Black,7749323,2017-03-31--2017-04-07,us,4Q3N4Ct4zCuIHuZ65E3BD4
10,Location,Khalid,6492464,2017-03-31--2017-04-07,us,152lZdxL1OR0ZMW6KquMif
11,Congratulations,Post Malone,6464537,2017-03-31--2017-04-07,us,3a1lNhkSLSkpJE4MSHpDu9
12,Stay (with Alessia Cara),Zedd,6318389,2017-03-31--2017-04-07,us,0dA2Mk56wEzDgegdC6R17g
13,It Ain't Me (with Selena Gomez),Kygo,6202032,2017-03-31--2017-04-07,us,3eR23VReFzcdmS7TYCrhCe
14,Something Just Like This,The Chainsmokers,5952205,2017-03-31--2017-04-07,us,6RUKPb4LETWmmr3iAEQktW
15,Gyalchester,Drake,5638624,2017-03-31--2017-04-07,us,6UjfByV1lDLW0SOVQA4NAi
16,Slide (feat. Frank Ocean & Migos),Calvin Harris,5632811,2017-03-31--2017-04-07,us,7tr2za8SQg2CI8EDgrdtNl
17,Issues,Julia Michaels,5328764,2017-03-31--2017-04-07,us,1sXUWdKx03aP9Gmzft58rt
18,Bounce Back,Big Sean,5244525,2017-03-31--2017-04-07,us,0SGkqnVQo9KPytSri1H6cF
19,Fake Love,Drake,5154620,2017-03-31--2017-04-07,us,343YBumqHu19cGoGARUTsd
20,Bad and Boujee (feat. Lil Uzi Vert),Migos,5137433,2017-03-31--2017-04-07,us,4Km5HrUvYTaSUfiSGPJeQR
21,T-Shirt,Migos,5018809,2017-03-31--2017-04-07,us,7KOlJ92bu51cltsD9KU5I7
22,Paris,The Chainsmokers,4756955,2017-03-31--2017-04-07,us,72jbDTw1piOOj770jWNeaG
23,Blem,Drake,4716787,2017-03-31--2017-04-07,us,2XlHu0HcujBCkWMdIAvrqt
24,Swang,Rae Sremmurd,4588680,2017-03-31--2017-04-07,us,6mapJIPnQ23RTAevUoE0DL
25,Selfish (feat. Rihanna),Future,4575169,2017-03-31--2017-04-07,us,2Ce5IyMlVRVvN997ZJjJJA
26,Look At Me!,XXXTENTACION,4540458,2017-03-31--2017-04-07,us,4ARPvK8DHLwt4oX65ZAFMw
27,Everybody,Logic,4537889,2017-03-31--2017-04-07,us,7cGFbx7MP0H23iHZTZpqMM
28,Body Like A Back Road,Sam Hunt,4505291,2017-03-31--2017-04-07,us,7mldq42yDuxiUNn08nvzHO
29,Free Smoke,Drake,4270395,2017-03-31--2017-04-07,us,05KOgYg8PGeJyyWBPi5ja8
30,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,3911569,2017-03-31--2017-04-07,us,3NdDpSvN911VPGivFlV5d0
31,Galway Girl,Ed Sheeran,3911319,2017-03-31--2017-04-07,us,0afhq8XCExXpqazXczTSve
32,goosebumps,Travis Scott,3813777,2017-03-31--2017-04-07,us,6gBFPUFcJLzWGx4lenP6h2
33,The Heart Part 4,Kendrick Lamar,3803930,2017-03-31--2017-04-07,us,1zayuwd1YLZsYDArkruHdL
34,Teenage Fever,Drake,3771332,2017-03-31--2017-04-07,us,6n3HGiq4v35D6eFOSwqYuo
35,Believer,Imagine Dragons,3692965,2017-03-31--2017-04-07,us,0CcQNd8CINkwQfe1RDtGV6
36,Cold,Maroon 5,3502787,2017-03-31--2017-04-07,us,5NNlUMcOEOdoOIwwaWXv0k
37,Closer,The Chainsmokers,3390441,2017-03-31--2017-04-07,us,7BKLCZ1jbUBVqRi2FVlTVw
38,Sacrifices,Drake,3368856,2017-03-31--2017-04-07,us,0xl1w2q4VLojeXp4JfazPL
39,Starboy,The Weeknd,3350002,2017-03-31--2017-04-07,us,5aAx2yezTd8zXrkmtKl66Z
40,I Feel It Coming,The Weeknd,3290594,2017-03-31--2017-04-07,us,5GXAXm5YOmYT0kL5jHvYBt
41,The One,The Chainsmokers,3272562,2017-03-31--2017-04-07,us,0wfbD5rAksdXUzRvMfM3x5
42,Say You Won't Let Go,James Arthur,3243757,2017-03-31--2017-04-07,us,5uCax9HTNlzGybIStD3vDh
43,Get It Together,Drake,3216087,2017-03-31--2017-04-07,us,7y6c07pgjZvtHI9kuMVqk1
44,Moves,Big Sean,3189735,2017-03-31--2017-04-07,us,0Fv5N0cHBsl4bzCbollCAS
45,Rolex,Ayo & Teo,3169786,2017-03-31--2017-04-07,us,0pSBuHjILhNEo55xK1zrRt
46,"How Far I'll Go - From ""Moana""",Alessia Cara,3060933,2017-03-31--2017-04-07,us,5hYTyyh2odQKphUbMqc5gN
47,All Night (feat. Knox Fortune),Chance the Rapper,3019967,2017-03-31--2017-04-07,us,60xaS8mYBKUW4VQQ666N0T
48,Redbone,Childish Gambino,2909293,2017-03-31--2017-04-07,us,3kxfsdsCpFgN412fpnW85Y
49,KMT,Drake,2880843,2017-03-31--2017-04-07,us,2jTujnt0y344ai1rNOywgr
50,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,2876402,2017-03-31--2017-04-07,us,6kex4EBAj0WHXDKZMEJaaF
51,Scared to Be Lonely,Martin Garrix,2867174,2017-03-31--2017-04-07,us,3ebXMykcMXOcLeJ9xZ17XH
52,Love On The Brain,Rihanna,2849150,2017-03-31--2017-04-07,us,2aksifNn5ph8igDOkPBA02
53,Caroline,Aminé,2848724,2017-03-31--2017-04-07,us,5GFDrUTLGJix84sNhjCG0g
54,Green Light,Lorde,2829734,2017-03-31--2017-04-07,us,0gbBzIqrECJOEPvQJIBFs5
55,No Long Talk,Drake,2734861,2017-03-31--2017-04-07,us,6CfrYuD3YRDYdYvH9jNtXY
56,Symphony (feat. Zara Larsson),Clean Bandit,2718479,2017-03-31--2017-04-07,us,1x5sYLZiu9r5E43kMlt9f8
57,Call On Me - Ryan Riback Extended Remix,Starley,2637978,2017-03-31--2017-04-07,us,78rIJddV4X0HkNAInEcYde
58,Chained To The Rhythm,Katy Perry,2634631,2017-03-31--2017-04-07,us,6520aj0B4FSKGVuKNsOCOi
59,Broccoli (feat. Lil Yachty),DRAM,2619568,2017-03-31--2017-04-07,us,7yyRTcZmCiyzzJlNzGC9Ol
60,Do Not Disturb,Drake,2616813,2017-03-31--2017-04-07,us,2KvHC9z14GSl4YpkNMX384
61,4422,Drake,2604796,2017-03-31--2017-04-07,us,2fkeWbM6iqTw7oGHTYm2lw
62,Madiba Riddim,Drake,2595968,2017-03-31--2017-04-07,us,76gUmNLXGQVOsGhfcshkFP
63,Ice Melts,Drake,2551962,2017-03-31--2017-04-07,us,7bJ4mu7MHa3rHiNyKjOoSl
64,Jorja Interlude,Drake,2507022,2017-03-31--2017-04-07,us,13e6f8t7RKXuxZ0JdaaJRG
65,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,2457753,2017-03-31--2017-04-07,us,0v9Wz8o0BT8DU38R4ddjeH
66,Weak,AJR,2445602,2017-03-31--2017-04-07,us,3E2Zh20GDCR9B1EYjfXWyv
67,Castle on the Hill,Ed Sheeran,2428878,2017-03-31--2017-04-07,us,6PCUP3dWmTjcTtXY02oFdT
68,Still Got Time,ZAYN,2419604,2017-03-31--2017-04-07,us,000xQL6tZNLJzIrtIgxqSl
69,One Dance,Drake,2414363,2017-03-31--2017-04-07,us,1xznGGDReH1oQq0xzbwXa3
70,X (feat. Future),21 Savage,2401405,2017-03-31--2017-04-07,us,6fwdbPMwP1zVStm8FybmkO
71,Everyday,Ariana Grande,2347967,2017-03-31--2017-04-07,us,3FiE2d325mIOc4YjkSLVJR
72,"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",Calvin Harris,2346306,2017-03-31--2017-04-07,us,60APt5N2NRaKWf5xzJdzyC
73,Despacito (Featuring Daddy Yankee),Luis Fonsi,2290391,2017-03-31--2017-04-07,us,4aWmUDTfIPGksMNLV2rQP2
74,Conscience (feat. Future),Kodak Black,2275130,2017-03-31--2017-04-07,us,16dXg2YuFOxwDC3cTf5jde
75,Black Beatles,Rae Sremmurd,2273251,2017-03-31--2017-04-07,us,6fujklziTHa8uoM5OQSfIo
76,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,2245967,2017-03-31--2017-04-07,us,6Q2FftbUG530lCtBI74bMH
77,24K Magic,Bruno Mars,2238060,2017-03-31--2017-04-07,us,6b8Be6ljOzmkOmFslEb23P
78,Happier,Ed Sheeran,2222432,2017-03-31--2017-04-07,us,2RttW7RAu5nOAfq6YFvApB
79,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2211745,2017-03-31--2017-04-07,us,5knuzwU65gJK7IF5yJsuaW
80,Both (feat. Drake),Gucci Mane,2209515,2017-03-31--2017-04-07,us,5tFep7dXGd7vEJ668wTPux
81,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,2206362,2017-03-31--2017-04-07,us,0fg8CqpjdojMyXLNzM2PaJ
82,Perfect,Ed Sheeran,2181245,2017-03-31--2017-04-07,us,0tgVpDi06FyKpA1z0VMD4v
83,Water,Ugly God,2169255,2017-03-31--2017-04-07,us,6HEIBHUirx1J0JkUD24szt
84,Losin Control,Russ,2124613,2017-03-31--2017-04-07,us,4cxMGhkinTocPSVVKWIw0d
85,Can't Have Everything,Drake,2118318,2017-03-31--2017-04-07,us,5f5r2N4Lp9WoULWPH9zp2W
86,September Song,JP Cooper,2055820,2017-03-31--2017-04-07,us,0FuTx2s3YH1ppmtiM6l0zI
87,Slippery (feat. Gucci Mane),Migos,2014277,2017-03-31--2017-04-07,us,6p8NuHm8uCGnn2Dtbtf7zE
88,Party Monster,The Weeknd,2011978,2017-03-31--2017-04-07,us,4F7A0DXBrmUAkp32uenhZt
89,No Heart,21 Savage,2006212,2017-03-31--2017-04-07,us,4gmmRb6bZJffOOiww1JGTO
90,Nothings Into Somethings,Drake,1984954,2017-03-31--2017-04-07,us,6MbH1QiphMCPTqVEVC7UYi
91,Solo Dance,Martin Jensen,1962934,2017-03-31--2017-04-07,us,6HUnnBwYZqcED1eQztxMBN
92,Glow,Drake,1933506,2017-03-31--2017-04-07,us,28irpKCCK9nn9DZSik2zEx
93,Down,Marian Hill,1925344,2017-03-31--2017-04-07,us,2dqLk7ezV15LEJEwUmEbXB
94,Get Right Witcha,Migos,1917401,2017-03-31--2017-04-07,us,76Y0gxtTxN0FyDCYh5qYQj
95,White Iverson,Post Malone,1912067,2017-03-31--2017-04-07,us,6eT7xZZlB2mwyzJ2sUKG6w
96,You Was Right,Lil Uzi Vert,1910399,2017-03-31--2017-04-07,us,2ANLarE8yHVsLWW21nj79M
97,At My Best (feat. Hailee Steinfeld),Machine Gun Kelly,1907960,2017-03-31--2017-04-07,us,77lGafvlU68CeHgB2pkHC9
98,pick up the phone,Young Thug,1904372,2017-03-31--2017-04-07,us,20dP2DaMHIAmwWAbp7peSr
