id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
58TaFP5j5i9swOf584yon2,0.689,0.723,0,-4.052,0,0.0836,0.0985,0.0,0.158,0.288,160.042,217828,4
4mHgYpuGHu99Mw69E83CP2,0.767,0.538,0,-6.044,0,0.052,0.68,0.0,0.192,0.343,81.031,121680,4
6Poyf51k7W3NKnsGwAI90B,0.855,0.787,8,-4.134,0,0.334,0.313,0.0,0.194,0.702,88.003,279867,4
7K7MUBCnzgBAvMVW2RTWNs,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44e-05,0.0543,0.582,121.958,163216,4
4VUwkH455At9kENOfzTqmF,0.638,0.717,2,-4.722,1,0.0337,0.346,0.0,0.105,0.249,100.027,180000,4
0WdR2AyLW1Drd3OUdwezM0,0.71,0.614,10,-6.757,0,0.0431,0.186,0.0,0.0974,0.658,148.152,172107,4
2qT1uLXPVPzGgFOx4jtEuo,0.699,0.713,9,-5.507,0,0.0594,0.04,3.11e-06,0.294,0.354,121.993,205920,4
70khXICDeTTxgYtw3EysKH,0.721,0.459,4,-6.408,1,0.032,0.248,0.0,0.212,0.46,119.914,208493,4
1xWH8zYtDeS9mW1JJG23VZ,0.831,0.485,10,-6.677,0,0.15,0.375,1.47e-05,0.118,0.622,80.022,245667,4
7wGoVu4Dady5GV0Sv4UIsx,0.577,0.522,5,-6.594,0,0.0984,0.13,9.03e-05,0.142,0.119,159.772,218320,4
43ZyHQITOjhciSUUNPVRHc,0.936,0.523,5,-6.71,1,0.0597,0.239,0.0,0.117,0.699,119.889,124056,4
1mXVgsBdtIVeCLJnSnmtdV,0.681,0.372,5,-8.237,1,0.0432,0.64,0.0,0.169,0.476,91.873,201000,4
0ofbQMrRDsUaVKq2mGLEAb,0.768,0.517,7,-4.323,0,0.0312,0.186,3.8e-05,0.104,0.418,104.992,216897,4
2fQrGHiQOvpL9UgPvtYy6G,0.884,0.346,8,-8.228,0,0.351,0.0151,7.04e-06,0.0871,0.376,75.016,220307,4
5u6vkDnOyaf8LsteDAj2ub,0.782,0.436,2,-7.033,1,0.155,0.331,1.3e-05,0.342,0.243,82.994,268933,4
3hBBKuWJfxlIlnd9QFoC8k,0.795,0.615,5,-5.211,0,0.0671,0.0786,2.98e-06,0.0855,0.393,110.009,199849,4
1YZfcVLbbJwfizR5cDOp3q,0.901,0.529,2,-4.443,1,0.191,0.0519,0.0,0.179,0.146,138.003,307660,4
5Z3GHaZ6ec9bsiI5BenrbY,0.798,0.539,1,-6.351,1,0.0421,0.199,1.66e-05,0.165,0.394,136.949,202547,4
2Xqd0wUttjueBfdcltADOv,0.838,0.771,1,-3.791,1,0.244,0.0117,0.0,0.0853,0.405,175.957,245387,4
7EmGUiUaOSGDnUUQUDrOXC,0.715,0.802,11,-4.647,0,0.0394,0.139,0.0,0.177,0.327,124.989,197993,4
2771LMNxwf62FTAdpJMQfM,0.929,0.723,11,-5.792,0,0.109,0.0672,0.0,0.346,0.458,125.022,223962,4
7GX5flRQZVHRAGd6B4TmDO,0.732,0.75,11,-6.366,0,0.231,0.00264,0.0,0.109,0.401,155.096,182707,4
1XRgIKC5TPwo7nWGyKqgG0,0.89,0.633,11,-5.475,1,0.168,0.0232,0.000343,0.0993,0.425,139.948,233087,4
4dVpf9jZjcORqGTLUaeYj9,0.797,0.844,11,-5.482,1,0.275,0.0651,0.0,0.087,0.52,170.142,173600,4
6mrKP2jyIQmM0rw6fQryjr,0.659,0.716,5,-5.673,0,0.111,0.33,0.0,0.173,0.437,148.015,212120,4
2ekn2ttSfGqwhhate0LSR0,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,209320,4
3m660poUr1chesgkkjQM7P,0.704,0.633,11,-6.923,0,0.241,0.0214,0.0,0.29,0.863,144.021,203760,4
7vGuf3Y35N4wmASOKLUVVU,0.52,0.761,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.286,141.971,180823,4
42CeaId2XNlxugDvyqHfDf,0.765,0.688,4,-5.566,1,0.0841,0.633,0.0,0.0734,0.434,90.013,229573,4
0tDfp0vFR95Gg6Mrhza3lX,0.599,0.508,9,-9.894,1,0.105,0.193,0.000177,0.329,0.269,163.957,203507,4
2eAZfqOm4EnOF9VvN50Tyc,0.703,0.757,1,-3.612,1,0.05,0.617,0.0,0.106,0.696,82.008,221747,4
7y9iMe8SOB6z3NoHE2OfXl,0.675,0.751,0,-3.539,1,0.0296,0.0604,0.0,0.0893,0.612,118.384,181279,4
6QgjcU0zLnzq5OrUoSZ3OK,0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,163253,4
5b2QnYcT9rQIkhRWt4HztQ,0.49,0.598,9,-4.814,0,0.186,0.801,0.0,0.576,0.61,84.004,303781,4
5AEtlRudpgdT5FtNiuly6Y,0.659,0.717,8,-4.202,1,0.0581,0.0393,0.0,0.0769,0.71,103.036,174800,4
3B54sVLJ402zGa6Xm4YGNe,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,233902,4
3ncgNpxLoBQ65ABk4djDyd,0.921,0.467,1,-8.443,1,0.119,0.0149,0.000238,0.334,0.287,135.995,191252,4
6NWl2m8asvH83xjuXVNsuG,0.823,0.419,10,-10.358,0,0.165,0.416,0.0,0.105,0.277,119.958,187453,4
1bhUWB0zJMIKr9yVPrkEuI,0.587,0.299,8,-7.365,1,0.0263,0.779,0.0,0.123,0.356,94.992,259550,3
3YU6vJbjYUG0tiJyXf9x5V,0.589,0.731,2,-6.343,1,0.0868,0.0534,0.0,0.308,0.191,87.908,268867,4
3wAI7MIQtTgwcRmwchPZBc,0.656,0.564,1,-8.925,0,0.0883,0.0167,1.39e-06,0.165,0.25,150.014,268947,4
3T7dNA7O8c3Axj5WyDNcH3,0.703,0.407,8,-12.155,1,0.0504,0.706,0.0,0.45,0.849,140.057,125827,4
5UEnHoDYpsxlfzWLZIc7LD,0.757,0.748,8,-5.794,0,0.473,0.17,0.0,0.0759,0.693,90.052,221013,4
2DQ1ITjI0YoLFzuADN1ZBW,0.838,0.771,1,-3.791,1,0.244,0.0117,0.0,0.0853,0.405,175.957,245387,4
5k38wzpLb15YgncyWdTZE4,0.589,0.731,2,-6.343,1,0.0868,0.0534,0.0,0.308,0.191,87.908,268867,4
4DTpngLjoHj5gFxEZFeD3J,0.736,0.604,1,-7.357,0,0.222,0.0652,6.43e-05,0.124,0.574,155.007,264532,4
790MhTXPFrYkrqCKvpg4t1,0.795,0.728,9,-4.712,0,0.0544,0.207,0.0,0.237,0.582,146.979,228080,4
5WoaF1B5XIEnWfmb5NZikf,0.674,0.506,6,-10.532,1,0.0434,0.173,0.0,0.0866,0.183,145.965,259333,4
75FDPwaULRdYDn4StFN2rT,0.909,0.546,8,-7.513,1,0.175,0.000704,0.000823,0.36,0.0986,138.043,224613,4
7J6bnDDitOwfelaJNixHhL,0.765,0.733,4,-3.518,0,0.165,0.00186,0.0,0.297,0.495,133.966,148560,4
1cImYkHOQMFE7AZC9aOk4y,0.741,0.34,2,-13.421,1,0.0446,0.614,0.0,0.0955,0.838,119.606,129893,4
6urLjX35oXXRYtcH1b3dCh,0.774,0.529,5,-4.479,0,0.0531,0.0678,0.0,0.0814,0.225,138.071,228431,4
628Ueb4sRiXApObhcU9iPU,0.668,0.844,1,-4.151,1,0.0956,0.00389,0.00879,0.119,0.33,159.108,172017,4
3Vo4wInECJQuz9BIBMOu8i,0.704,0.859,5,-4.877,0,0.0996,0.0185,0.0,0.0215,0.926,105.115,217289,4
66kQ7wr4d2LwwSjr7HXcyr,0.705,0.628,5,-5.362,0,0.0489,0.0287,0.0193,0.0863,0.465,96.799,235540,4
1L3NV7VrCiuE8C5QlhdeQL,0.745,0.579,1,-5.771,1,0.138,0.0354,0.0118,0.246,0.645,97.002,293947,4
1rfofaqEpACxVEHIZBJe6W,0.765,0.523,2,-4.333,1,0.03,0.184,3.56e-05,0.132,0.394,104.988,217307,4
4eWQlBRaTjPPUlzacqEeoQ,0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,226973,4
12SJpYZEdj4kzWZ8FPFg4Y,0.715,0.62,5,-5.428,0,0.0507,0.0322,0.0142,0.0881,0.456,96.812,235540,4
2Tq2R8sRftNEqdgJK5HadO,0.699,0.479,1,-7.83,1,0.0919,0.00433,9.58e-05,0.0435,0.462,102.959,204727,4
4fndbjoz1qJyK6JcLdKfzm,0.813,0.808,2,-5.541,1,0.286,0.00693,0.0,0.133,0.547,181.993,192132,4
2x0WlnmfG39ZuDmstl9xfX,0.649,0.589,2,-6.237,1,0.0558,0.00845,0.0,0.108,0.151,159.073,244827,4
630sXRhIcfwr2e4RdNtjKN,0.684,0.619,10,-7.005,1,0.0386,0.0716,0.0,0.122,0.284,125.046,217440,4
5goGDc74vVREyN8al8CkPh,0.655,0.839,9,-5.076,0,0.443,0.00534,0.0,0.308,0.55,74.867,255840,4
7jqDzXJS0K0Re8uphYNit0,0.548,0.58,11,-7.524,0,0.121,0.104,0.0,0.127,0.462,180.066,193893,4
0wbnC9AUenxp613TYaJsGK,0.936,0.585,0,-6.914,1,0.125,0.0142,0.0,0.132,0.242,124.991,255379,4
4wFjTWCunQFKtukqrNijEt,0.904,0.518,2,-5.32,1,0.183,0.0305,0.0,0.325,0.188,137.996,303077,4
09IStsImFySgyp0pIQdqAc,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01,184732,4
6tHWl8ows5JOZq9Yfaqn3M,0.716,0.805,4,-3.839,1,0.0856,0.014,3.1e-06,0.291,0.719,142.886,133995,4
4BHzHISX21PYwGXiBEUQ70,0.808,0.771,4,-5.719,0,0.0645,0.0413,1.29e-06,0.18,0.471,161.94,251859,4
3OnOomd79OjqSYHchCQ6ht,0.793,0.344,6,-9.757,1,0.357,0.112,1.68e-06,0.15,0.45,166.105,233880,4
09ts3GnICqYEU5PkQCpJK3,0.707,0.632,10,-7.031,1,0.0789,0.103,1.09e-05,0.0841,0.372,97.04,278893,4
4ofvoCdXq99vpMZO4Cfp8x,0.728,0.668,2,-5.02,1,0.126,0.0805,1.49e-05,0.102,0.162,100.537,211440,4
1OmcAT5Y8eg5bUPv9qJT4R,0.58,0.531,5,-6.631,0,0.0776,0.128,0.000127,0.143,0.141,159.786,218320,4
1LhMopPAallLeaeNutqbgS,0.707,0.632,10,-7.031,1,0.0789,0.103,1.09e-05,0.0841,0.372,97.04,278893,4
76cy1WJvNGJTj78UqeA5zr,0.836,0.544,7,-5.975,1,0.0943,0.0403,0.0,0.0824,0.51,97.028,217947,4
2Imq77E6CEJR5TPUxlJvTY,0.532,0.642,5,-4.891,0,0.111,0.0548,0.000246,0.0991,0.536,193.016,232187,4
4LmAnpjlhWTahvRkYR8xJa,0.768,0.471,2,-8.406,1,0.259,0.0201,0.0,0.268,0.405,131.023,267427,4
5jyyPsIGM2yqkZN9R3TmvN,0.727,0.72,11,-5.856,0,0.0488,0.0626,1.21e-06,0.176,0.589,140.08,238893,4
2tPcTFiQF9MbVUyjZ3zDhA,0.856,0.652,1,-5.324,1,0.143,0.177,0.0,0.193,0.471,97.017,219307,4
5cXg9IQS34FzLVdHhp7hu7,0.855,0.478,1,-9.116,1,0.193,0.00759,0.0,0.101,0.284,130.018,221827,4
5qN4HFkapdAOV94XPryVof,0.618,0.582,1,-9.454,1,0.297,0.625,3.84e-06,0.265,0.48,90.035,130613,4
6iyp6udVpLuq3MCUulZT4h,0.818,0.572,1,-7.085,1,0.228,0.0717,0.0,0.101,0.236,139.968,188613,4
2u7mxWSeoqTXndK5e08jMp,0.745,0.646,6,-6.987,0,0.17,0.157,0.0,0.338,0.46,79.993,203908,4
35ieKju5aLWFN5UgfJ27mL,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,166568,4
6zOhgKfbMiQWToE6K13s2s,0.668,0.756,1,-3.904,1,0.0382,0.0346,0.0,0.0793,0.474,149.908,204827,4
4PANCoXZX3RaT2D6mqSdEU,0.694,0.319,11,-10.061,1,0.0303,0.883,0.0,0.095,0.493,129.797,121969,4
1W6wxOOYyJyyok8fqYSZ3m,0.573,0.591,11,-6.715,0,0.331,0.0107,0.0,0.455,0.232,86.721,230713,5
5lZsh9Qf7CbHI9Fcc7Zcsq,0.865,0.652,8,-8.218,1,0.105,0.037,0.0,0.0925,0.372,94.946,97202,4
4EAV2cKiqKP5UPZmY6dejk,0.667,0.741,1,-4.099,1,0.0378,0.0425,0.0,0.0761,0.422,149.908,204747,4
3e7Y6sfFlIdBMJhX7wpqVO,0.824,0.584,10,-7.098,0,0.221,0.0718,0.0,0.106,0.219,139.965,188600,4
7u90MSvVyEjL0c8icaE7jl,0.804,0.823,8,-5.837,1,0.0488,0.104,0.0,0.2,0.616,126.007,217147,4
3s3VVLE1kB7Xk2AoJKlGmr,0.861,0.745,1,-6.77,1,0.0608,0.00138,1.87e-05,0.141,0.889,150.002,217560,4
1GtVGc1UYin3zpMUdNSSpM,0.568,0.607,9,-7.438,0,0.108,0.0867,0.0,0.0972,0.269,95.056,241427,4
0jqBo5RYn008f4ZY8kPewW,0.742,0.72,0,-2.876,1,0.116,0.0402,0.000846,0.0839,0.97,77.011,260320,4
5KVciTEfXvpcFHR3RFbtJy,0.777,0.57,1,-6.833,1,0.0472,0.0869,0.0,0.121,0.321,139.993,219480,4
0gD6lWJhbXHWNVwQziSVvl,0.882,0.503,11,-6.618,1,0.179,0.224,0.0,0.108,0.176,95.011,175511,4
0D5CXSUx8GOCHSY8KWgi9h,0.619,0.798,11,-5.517,0,0.381,0.168,0.0,0.17,0.71,156.151,173693,4
6tarvNiKnEjYMj1VZhlDqR,0.667,0.723,5,-4.31,0,0.27,0.0455,0.000179,0.213,0.251,148.057,153475,4
4fZxGiES1FKbNqJPrI4L3s,0.747,0.532,10,-5.474,0,0.0394,0.0549,2.78e-06,0.121,0.347,77.032,221360,4
3W4JFzOQdo5J2Wgt9DFg24,0.827,0.643,10,-6.414,0,0.0899,0.257,0.0,0.094,0.433,95.965,240093,4
2ycWek3FNNVHBhz2TcnOzZ,0.72,0.601,11,-6.931,0,0.0376,0.051,0.0,0.0753,0.0527,146.002,144627,4
7CkbRn6S0itJqcqn88AtSV,0.873,0.663,1,-4.086,1,0.15,0.0216,0.000356,0.0867,0.525,135.499,115194,4
01TnVDiet1DFTsyWKUKovl,0.414,0.416,11,-8.024,0,0.0251,0.1,0.179,0.131,0.196,159.91,186268,4
14boA065HMHWvqyPPEeN4y,0.767,0.561,2,-7.418,0,0.0509,0.118,0.0,0.0737,0.542,90.021,192229,4
7J2gyNghNTzl4EsLhXp01Q,0.562,0.579,10,-6.788,0,0.484,0.274,0.0,0.102,0.577,84.143,176591,4
79jX8RM5CgPqDKdGEKNW9K,0.628,0.715,5,-7.097,1,0.0541,0.0524,0.0,0.119,0.429,139.991,211600,4
7wvYmO5QscgIDDT0eNwbYX,0.726,0.708,7,-6.908,0,0.356,0.303,0.0,0.348,0.417,105.084,200133,4
4lTiuD1DwBKo4L7wqMkD7C,0.733,0.678,6,-7.771,1,0.439,0.121,0.0,0.345,0.841,175.984,144149,4
739vCwA3EpBSkk3uDsI2wB,0.777,0.657,1,-6.434,1,0.237,0.000738,3.34e-06,0.0932,0.245,189.992,226107,4
72Q0FQQo32KJloivv5xge2,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.817,80.984,288877,4
7i2DJ88J7jQ8K7zqFX2fW8,0.67,0.585,6,-4.861,0,0.0354,0.107,1.11e-06,0.131,0.447,110.03,214802,4
1e1JKLEDKP7hEQzJfNAgPl,0.791,0.581,11,-7.323,0,0.286,0.0113,0.0,0.35,0.438,162.99,181812,4
6gpcs5eMhJwax4mIfKDYQk,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,230813,4
3LnOF5n1GOs01siYZXzS3p,0.839,0.81,5,-5.274,0,0.0568,0.501,0.0,0.117,0.814,129.014,209269,4
6EpRaXYhGOB3fj4V2uDkMJ,0.869,0.485,6,-5.595,1,0.0545,0.246,0.0,0.0765,0.527,106.028,204502,4
3A7qX2QjDlPnazUsRk5y0M,0.548,0.65,8,-5.827,0,0.0591,0.219,0.0,0.225,0.557,144.937,194897,4
3pC1ILr9KzmQLMe8Kn5QBG,0.461,0.812,10,-5.776,0,0.241,0.0184,0.000375,0.21,0.72,159.869,193902,4
1jYiIOC5d6soxkJP81fxq2,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.817,80.984,288877,4
1OAh8uOEOvTDqkKFsKksCi,0.671,0.672,0,-3.094,0,0.0688,0.0329,0.0,0.118,0.632,97.98,204173,4
6BaCraQ9xeLYg4Sb9TBT2X,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.018,223413,4
1nX9KhK3Fff27SnrIor2Yb,0.796,0.5,1,-7.21,1,0.425,0.118,0.0,0.155,0.227,75.012,255560,4
6Na5uKk5SsqZimk0hAWo8y,0.794,0.735,0,-4.204,1,0.054,0.108,0.00578,0.112,0.223,107.374,234373,4
1yxgsra98r3qAtxqiGZPiX,0.763,0.598,11,-6.865,1,0.0539,0.0714,0.0,0.112,0.182,140.987,190678,4
5bcTCxgc7xVfSaMV3RuVke,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.018,223413,4
5eqK0tbzUPo2SoeZsov04s,0.884,0.346,8,-8.228,0,0.351,0.0151,7.04e-06,0.0871,0.376,75.016,220307,4
5EnYT6F7wEcdege6mDHEfO,0.801,0.727,0,-4.687,1,0.0606,0.0864,0.00406,0.112,0.218,107.371,234373,4
79NlESqzFSW0hdBWgls4FX,0.565,0.381,10,-7.204,1,0.0302,0.48,0.0,0.109,0.325,73.483,230269,4
4JAyIDXOqNM6qHuZML01uX,0.699,0.614,2,-4.57,1,0.0521,0.0152,5.22e-06,0.0734,0.275,122.99,186175,4
25C5CowdsfXld2jJanbiex,0.701,0.638,11,-6.889,0,0.238,0.0252,0.0,0.256,0.868,144.084,203760,4
3RXkboS74UYzN14xTqzPyY,0.543,0.661,8,-5.855,0,0.0538,0.214,0.0,0.241,0.556,144.967,194978,4
2rb5MvYT7ZIxbKW5hfcHx8,0.543,0.677,11,-4.915,0,0.0993,0.0148,6.21e-06,0.13,0.294,103.809,189440,4
3eFJqPe8VUYrABbFjSauuj,0.948,0.405,1,-6.516,1,0.0795,0.191,0.0,0.0804,0.728,121.021,214700,4
0XLOf9LhyazPX9Ld8jPiUq,0.708,0.61,2,-4.522,1,0.0574,0.0204,4.45e-06,0.0641,0.305,123.038,186113,4
167NczpNbRF7oWakJaY3Hh,0.728,0.426,0,-6.69,1,0.0509,0.0142,0.0,0.0546,0.844,85.908,188174,4
0q75NwOoFiARAVp4EXU4Bs,0.795,0.594,0,-6.2,1,0.0747,0.111,0.0,0.162,0.409,135.002,275080,4
3HVr6jTVwBHBa2flM0eURR,0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59e-05,0.112,0.356,139.994,220454,4
0jdny0dhgjUwoIp5GkqEaA,0.576,0.39,10,-7.202,1,0.0297,0.491,0.0,0.111,0.319,73.433,230267,4
7F9vK8hNFMml4GtHsaXui6,0.683,0.53,5,-4.918,0,0.142,0.207,0.0,0.394,0.645,75.016,190428,4
7nZmah2llfvLDiUjm0kiyz,0.744,0.739,8,-5.35,1,0.0387,0.00459,0.0,0.306,0.649,104.99,189467,4
6uFsE1JgZ20EXyU0JQZbUR,0.773,0.68,9,-6.378,0,0.141,0.213,1.57e-05,0.122,0.497,128.062,211859,4
1uL78kFWxhz3umTMWJu8n5,0.813,0.528,6,-6.305,0,0.313,0.0715,0.0,0.125,0.131,79.532,207039,4
5TXDeTFVRVY7Cvt0Dw4vWW,0.746,0.251,11,-16.169,0,0.259,0.782,0.00203,0.106,0.18,139.999,120027,4
1QgTBfRN5m81a5K01qens6,0.791,0.513,10,-6.568,0,0.269,0.0235,2.83e-05,0.101,0.481,76.997,247347,4
7zgqtptZvhf8GEmdsM2vp2,0.615,0.779,2,-6.454,1,0.135,0.0665,0.0,0.155,0.453,160.0,208198,4
4mxWSdf71VFO52qFeY0fZt,0.795,0.608,5,-5.222,0,0.0694,0.0767,2.92e-06,0.0853,0.386,110.001,199849,4
1HTtUBEY3tuw2btgwwI2Ja,0.89,0.633,11,-5.475,1,0.168,0.0232,0.000343,0.0993,0.425,139.948,233087,4
0mel2N9Ws9r4yLQn5QE21Y,0.653,0.378,5,-8.273,1,0.0533,0.658,0.0,0.177,0.54,91.835,201000,4
19WjVVgXjdKXfLXoaDPwTM,0.616,0.77,2,-6.5,1,0.142,0.0573,0.0,0.159,0.412,160.049,208198,4
1j4kHkkpqZRBwE0A4CN4Yv,0.258,0.437,11,-6.593,0,0.039,0.101,1.27e-06,0.106,0.0967,180.043,239000,4
6c7D34787LOtPm8tzhsLgH,0.91,0.444,1,-8.126,0,0.344,0.022,0.0,0.137,0.53,149.953,276333,4
0CokSRCu5hZgPxcZBaEzVE,0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59e-05,0.112,0.356,139.994,220454,4
40oKW22ZNNkEdZLJTScaQI,0.747,0.524,10,-6.807,0,0.245,0.0306,0.0,0.2,0.363,140.053,213132,4
7fwXWKdDNI5IutOMc5OKYw,0.705,0.714,11,-6.39,0,0.0792,0.0249,0.0,0.253,0.434,104.996,209733,4
1f5cbQtDrykjarZVrShaDI,0.839,0.81,5,-5.274,0,0.0568,0.501,0.0,0.117,0.814,129.014,209269,4
6foxplXS0YEq8cO374Lty4,0.95,0.533,5,-7.022,1,0.148,0.247,0.0,0.114,0.675,119.869,124056,4
5yuShbu70mtHXY0yLzCQLQ,0.665,0.498,5,-8.185,1,0.0831,0.228,0.0,0.0757,0.127,81.967,179613,4
5Gd19NupVe5X8bAqxf9Iaz,0.791,0.529,7,-6.87,1,0.175,0.0652,1.25e-05,0.218,0.428,91.981,209680,4
