Position,Track Name,Artist,Streams,date,region,spotify_id
149,wokeuplikethis*,Playboi Carti,1552067,2018-01-19--2018-01-26,us,59J5nzL1KniFHnU120dQzt
150,Portland,Drake,1550313,2018-01-19--2018-01-26,us,2bjwRfXMk4uRgOD9IBYl9h
151,Look What You Made Me Do,Taylor Swift,1531604,2018-01-19--2018-01-26,us,5troof8mcGO3AafoDbk1gc
152,One Dance,Drake,1510451,2018-01-19--2018-01-26,us,1xznGGDReH1oQq0xzbwXa3
153,Closer,The Chainsmokers,1509558,2018-01-19--2018-01-26,us,7BKLCZ1jbUBVqRi2FVlTVw
154,Lust,Lil Skies,1509211,2018-01-19--2018-01-26,us,7oJrVhiTPZGBXWPwhxjy9S
155,Issues,Julia Michaels,1509158,2018-01-19--2018-01-26,us,7vu0JkJh0ldukEYbTVcqd0
156,Greatest Love Story,LANCO,1505270,2018-01-19--2018-01-26,us,2yQZwi1P8AkkxxFhQ8rMEK
157,Unforgettable,Thomas Rhett,1504272,2018-01-19--2018-01-26,us,30MM5jWpUmOxtTNd9Ey5LZ
158,La Modelo,Lean Trap,1503662,2018-01-19--2018-01-26,us,76DNqvSyzL9VCkhlnByqLf
159,PRBLMS,6LACK,1503235,2018-01-19--2018-01-26,us,4AtZRwSR8BOTTQg5ihSggt
160,Don't,Bryson Tiller,1501241,2018-01-19--2018-01-26,us,3pXF1nA74528Edde4of9CC
161,Sucker for You,Matt Terry,1495439,2018-01-19--2018-01-26,us,4vkVvmjIiQibQ6zJnC1Q9z
162,Exchange,Bryson Tiller,1491425,2018-01-19--2018-01-26,us,43PuMrRfbyyuz4QpZ3oAwN
163,Heaven,Kane Brown,1482561,2018-01-19--2018-01-26,us,1HXy5I3HTWq8OvxCn0z7G7
164,Die For You,The Weeknd,1479123,2018-01-19--2018-01-26,us,2LBqCSwhJGcFQeTHMVGwy3
165,Poles 1469,Trippie Redd,1477632,2018-01-19--2018-01-26,us,4fC5jw1TI59GH1emfN1wtk
166,In Case You Didn't Know,Brett Young,1464944,2018-01-19--2018-01-26,us,10M2Ex445zw585Ducldzkw
167,20 Min,Lil Uzi Vert,1463965,2018-01-19--2018-01-26,us,0uxSUdBrJy9Un0EYoBowng
168,Something Just Like This,The Chainsmokers,1461530,2018-01-19--2018-01-26,us,6RUKPb4LETWmmr3iAEQktW
169,Yours,Russell Dickerson,1449201,2018-01-19--2018-01-26,us,6RSNKGdv3nDTHqgw4bdzyF
170,Icon,Jaden,1444234,2018-01-19--2018-01-26,us,22nyEAEM29tcBRhukR089b
171,Tightrope,Michelle Williams,1432771,2018-01-19--2018-01-26,us,0GVuLQtPXFaL18ijEOqoAa
172,Look At Me!,XXXTENTACION,1431869,2018-01-19--2018-01-26,us,6eYxmK9fdL4hwLnXG2zY3s
173,...Ready For It?,Taylor Swift,1431194,2018-01-19--2018-01-26,us,2yLa0QULdQr0qAIvVwN6B5
174,Caroline,Aminé,1427052,2018-01-19--2018-01-26,us,5hTpBe8h35rJ67eAWHQsJx
175,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,1420824,2018-01-19--2018-01-26,us,0OlnLZY4cmQzT6ZGttvWBM
176,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,Lil Uzi Vert,1419304,2018-01-19--2018-01-26,us,6GNifiuBPrKFpwNBYnooFm
177,'Till I Collapse,Eminem,1407116,2018-01-19--2018-01-26,us,6yr8GiTHWvFfi4o6Q5ebdT
178,Starboy,The Weeknd,1405718,2018-01-19--2018-01-26,us,5aAx2yezTd8zXrkmtKl66Z
179,Heartache On The Dance Floor,Jon Pardi,1399255,2018-01-19--2018-01-26,us,0w3Q14i073jLoew1hgJkwD
180,Myself,NAV,1398228,2018-01-19--2018-01-26,us,05nbZ1xxVNwUTcGwLbp7CN
181,X (feat. Future),21 Savage,1397926,2018-01-19--2018-01-26,us,6fwdbPMwP1zVStm8FybmkO
182,Broccoli (feat. Lil Yachty),DRAM,1390303,2018-01-19--2018-01-26,us,7yyRTcZmCiyzzJlNzGC9Ol
183,Lemon - Edit,N.E.R.D,1388336,2018-01-19--2018-01-26,us,2LKlHBPHxLG5ArAXfF148n
184,Slow Hands,Niall Horan,1388045,2018-01-19--2018-01-26,us,38yBBH2jacvDxrznF7h08J
185,Lemon,N.E.R.D,1383019,2018-01-19--2018-01-26,us,4PpuH4mxL0rD35mOWaLoKS
186,EL BAÑO (feat. Bad Bunny),Enrique Iglesias,1381936,2018-01-19--2018-01-26,us,2vvdTrdryjsl8DmPIMDWZU
187,Criminal,Natti Natasha,1375521,2018-01-19--2018-01-26,us,6Za3190Sbw39BBC77WSS1C
188,Se Preparó,Ozuna,1374344,2018-01-19--2018-01-26,us,1m69ELEgE6k5ZWsap40ozt
189,Praying,Kesha,1373727,2018-01-19--2018-01-26,us,0jdny0dhgjUwoIp5GkqEaA
190,No Option,Post Malone,1369940,2018-01-19--2018-01-26,us,6M0IsaUX4GNyto4niSegfI
191,Money Longer,Lil Uzi Vert,1369576,2018-01-19--2018-01-26,us,0B8QzDH7YWih85V5SEMnyJ
192,Saved,Khalid,1356140,2018-01-19--2018-01-26,us,248OFOZef6ShXv6DGgbnxU
193,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,1354596,2018-01-19--2018-01-26,us,1OAh8uOEOvTDqkKFsKksCi
194,There's Nothing Holdin' Me Back,Shawn Mendes,1351812,2018-01-19--2018-01-26,us,79cuOz3SPQTuFrp8WgftAu
195,All On Me,Devin Dawson,1347532,2018-01-19--2018-01-26,us,2mfahQ0EaaZWq4cFNg6A1o
196,Best Part (feat. Daniel Caesar),H.E.R.,1333092,2018-01-19--2018-01-26,us,4OBZT9EnhYIV17t4pGw7ig
197,Corazón,Maluma,1329680,2018-01-19--2018-01-26,us,4lESS6vuruP6a79KWRaQou
198,pick up the phone,Young Thug,1328365,2018-01-19--2018-01-26,us,20dP2DaMHIAmwWAbp7peSr
199,Church,Fall Out Boy,1325542,2018-01-19--2018-01-26,us,5uMVjsPAVOc8v3iTgVkkrz
200,beibs in the trap,Travis Scott,1323642,2018-01-19--2018-01-26,us,0ESJlaM8CE1jRWaNtwSNj8
1,God's Plan,Drake,28708450,2018-01-26--2018-02-02,us,2XW4DbS6NddZxRPm5rMCeY
2,Stir Fry,Migos,9568918,2018-01-26--2018-02-02,us,2UVbBKQOdFAekPTRsnkzcf
3,Narcos,Migos,8219211,2018-01-26--2018-02-02,us,0wbnC9AUenxp613TYaJsGK
4,rockstar,Post Malone,8186295,2018-01-26--2018-02-02,us,7wGoVu4Dady5GV0Sv4UIsx
5,Finesse - Remix; feat. Cardi B,Bruno Mars,7528351,2018-01-26--2018-02-02,us,3Vo4wInECJQuz9BIBMOu8i
6,Walk It Talk It,Migos,7147485,2018-01-26--2018-02-02,us,6n4U3TlzUGhdSFbUUhTvLP
7,I Fall Apart,Post Malone,6547244,2018-01-26--2018-02-02,us,75ZvA4QfFiZvzhj2xkaWAh
8,Ric Flair Drip (& Metro Boomin),Offset,6440640,2018-01-26--2018-02-02,us,7sO5G9EABYOXQKNPNiE9NR
9,MotorSport,Migos,6393160,2018-01-26--2018-02-02,us,4wFjTWCunQFKtukqrNijEt
10,The Middle,Zedd,6122871,2018-01-26--2018-02-02,us,09IStsImFySgyp0pIQdqAc
11,Mine,Bazzi,6098151,2018-01-26--2018-02-02,us,6tHWl8ows5JOZq9Yfaqn3M
12,All The Stars (with SZA),Kendrick Lamar,6057884,2018-01-26--2018-02-02,us,12SJpYZEdj4kzWZ8FPFg4Y
13,BBO (Bad Bitches Only),Migos,6036111,2018-01-26--2018-02-02,us,4BHzHISX21PYwGXiBEUQ70
14,No Limit,G-Eazy,6013966,2018-01-26--2018-02-02,us,2DQ1ITjI0YoLFzuADN1ZBW
15,Havana (feat. Young Thug),Camila Cabello,5949366,2018-01-26--2018-02-02,us,1rfofaqEpACxVEHIZBJe6W
16,Bartier Cardi (feat. 21 Savage),Cardi B,5890467,2018-01-26--2018-02-02,us,75FDPwaULRdYDn4StFN2rT
17,Never Be the Same,Camila Cabello,5518029,2018-01-26--2018-02-02,us,4eWQlBRaTjPPUlzacqEeoQ
18,LOVE. FEAT. ZACARI.,Kendrick Lamar,5297596,2018-01-26--2018-02-02,us,6PGoSes0D9eUDeeAafB2As
19,PICK IT UP (feat. A$AP Rocky),Famous Dex,5138227,2018-01-26--2018-02-02,us,3ncgNpxLoBQ65ABk4djDyd
20,Him & I (with Halsey),G-Eazy,5128446,2018-01-26--2018-02-02,us,5k38wzpLb15YgncyWdTZE4
21,Let You Down,NF,5094445,2018-01-26--2018-02-02,us,6mrKP2jyIQmM0rw6fQryjr
22,Diplomatic Immunity,Drake,5029812,2018-01-26--2018-02-02,us,5goGDc74vVREyN8al8CkPh
23,Notice Me,Migos,4917685,2018-01-26--2018-02-02,us,3OnOomd79OjqSYHchCQ6ht
24,Codeine Dreaming (feat. Lil Wayne),Kodak Black,4680386,2018-01-26--2018-02-02,us,4DTpngLjoHj5gFxEZFeD3J
25,XO Tour Llif3,Lil Uzi Vert,4662661,2018-01-26--2018-02-02,us,7GX5flRQZVHRAGd6B4TmDO
26,Sky Walker (feat. Travis Scott),Miguel,4573665,2018-01-26--2018-02-02,us,5WoaF1B5XIEnWfmb5NZikf
27,Say Something,Justin Timberlake,4523108,2018-01-26--2018-02-02,us,09ts3GnICqYEU5PkQCpJK3
28,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,4505646,2018-01-26--2018-02-02,us,7iDa6hUg2VgEL1o1HjmfBn
29,Candy Paint,Post Malone,4498567,2018-01-26--2018-02-02,us,42CeaId2XNlxugDvyqHfDf
30,Plain Jane,A$AP Ferg,4343293,2018-01-26--2018-02-02,us,4dVpf9jZjcORqGTLUaeYj9
31,HUMBLE.,Kendrick Lamar,4339161,2018-01-26--2018-02-02,us,7KXjTSCq5nL1LoYtL7XAwS
32,Betrayed,Lil Xan,4303906,2018-01-26--2018-02-02,us,6NWl2m8asvH83xjuXVNsuG
33,IDGAF,Dua Lipa,4295147,2018-01-26--2018-02-02,us,76cy1WJvNGJTj78UqeA5zr
34,Gang Gang,Migos,4295005,2018-01-26--2018-02-02,us,6RKkHI2fkmgZq7uQPPav8f
35,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,4278857,2018-01-26--2018-02-02,us,5AEtlRudpgdT5FtNiuly6Y
36,Rewrite The Stars,Zac Efron,4247611,2018-01-26--2018-02-02,us,630sXRhIcfwr2e4RdNtjKN
37,Supastars,Migos,4215009,2018-01-26--2018-02-02,us,7yt6eiZQCkVFEzwGp4Pbor
38,White Sand,Migos,4103657,2018-01-26--2018-02-02,us,2KokOIKdw4zZutDil85Ugh
39,River (feat. Ed Sheeran),Eminem,4056281,2018-01-26--2018-02-02,us,5UEnHoDYpsxlfzWLZIc7LD
40,Bank Account,21 Savage,4036568,2018-01-26--2018-02-02,us,2fQrGHiQOvpL9UgPvtYy6G
41,Congratulations,Post Malone,4032900,2018-01-26--2018-02-02,us,3a1lNhkSLSkpJE4MSHpDu9
42,Sick Boy,The Chainsmokers,4020044,2018-01-26--2018-02-02,us,7jqDzXJS0K0Re8uphYNit0
43,Young Dumb & Broke,Khalid,4001050,2018-01-26--2018-02-02,us,5Z3GHaZ6ec9bsiI5BenrbY
44,Perfect,Ed Sheeran,3792077,2018-01-26--2018-02-02,us,0tgVpDi06FyKpA1z0VMD4v
45,1-800-273-8255,Logic,3626679,2018-01-26--2018-02-02,us,5tz69p7tJuGPeMGwNTxYuV
46,Nowadays (feat. Landon Cube),Lil Skies,3596947,2018-01-26--2018-02-02,us,2u7mxWSeoqTXndK5e08jMp
47,Gucci Gang,Lil Pump,3568179,2018-01-26--2018-02-02,us,43ZyHQITOjhciSUUNPVRHc
48,Emoji A Chain,Migos,3466936,2018-01-26--2018-02-02,us,0G9rmRmQDFk9O2tzZLyRkc
49,Location,Khalid,3451688,2018-01-26--2018-02-02,us,152lZdxL1OR0ZMW6KquMif
50,I Get the Bag (feat. Migos),Gucci Mane,3413951,2018-01-26--2018-02-02,us,1XRgIKC5TPwo7nWGyKqgG0
51,Too Good At Goodbyes,Sam Smith,3384974,2018-01-26--2018-02-02,us,1mXVgsBdtIVeCLJnSnmtdV
52,Higher We Go - Intro,Migos,3309699,2018-01-26--2018-02-02,us,43dOwOq0mB4i6j4SpcSkqC
53,New Rules,Dua Lipa,3305442,2018-01-26--2018-02-02,us,2ekn2ttSfGqwhhate0LSR0
54,This Is Me,Keala Settle,3297716,2018-01-26--2018-02-02,us,2xGjteMU3E1tkEPVFBO08U
55,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,3293838,2018-01-26--2018-02-02,us,51rXHuKN8Loc4sUlKPODgH
56,Bodak Yellow,Cardi B,3248054,2018-01-26--2018-02-02,us,2771LMNxwf62FTAdpJMQfM
57,Auto Pilot,Migos,3219598,2018-01-26--2018-02-02,us,4Kw3CztmD15X1QGDnnHmLD
58,Roll In Peace (feat. XXXTENTACION),Kodak Black,3206483,2018-01-26--2018-02-02,us,40oKW22ZNNkEdZLJTScaQI
59,Wolves,Selena Gomez,3190032,2018-01-26--2018-02-02,us,7EmGUiUaOSGDnUUQUDrOXC
60,Wanted You (feat. Lil Uzi Vert),NAV,3113507,2018-01-26--2018-02-02,us,790MhTXPFrYkrqCKvpg4t1
61,Tell Me You Love Me,Demi Lovato,3084651,2018-01-26--2018-02-02,us,5Htb1uFQ1KrkFXlefS8oGj
62,CC,Migos,3047523,2018-01-26--2018-02-02,us,35ffVv9x4mtzBh5rF1K9sP
63,goosebumps,Travis Scott,3003139,2018-01-26--2018-02-02,us,6gBFPUFcJLzWGx4lenP6h2
64,Thunder,Imagine Dragons,2969708,2018-01-26--2018-02-02,us,0tKcYR2II1VCQWT79i5NrW
65,Jocelyn Flores,XXXTENTACION,2960015,2018-01-26--2018-02-02,us,7m9OqQk4RVRkw9JJdeAw96
66,Silence,Marshmello,2924500,2018-01-26--2018-02-02,us,7vGuf3Y35N4wmASOKLUVVU
67,Too Much Jewelry,Migos,2846215,2018-01-26--2018-02-02,us,4loAa1lBkE83qJXU1ddmCV
68,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,2791977,2018-01-26--2018-02-02,us,2eAZfqOm4EnOF9VvN50Tyc
69,KEKE,6ix9ine,2746906,2018-01-26--2018-02-02,us,0zl3PdjIl320fK0pxBGWNR
70,BUTTERFLY EFFECT,Travis Scott,2740880,2018-01-26--2018-02-02,us,1yxgsra98r3qAtxqiGZPiX
71,Fuck Love (feat. Trippie Redd),XXXTENTACION,2737242,2018-01-26--2018-02-02,us,7AQim7LbvFVZJE3O8TYgf2
72,Wait,Maroon 5,2714154,2018-01-26--2018-02-02,us,1Qg9jWGDkKAGZXj5v2OG59
73,Unforgettable,French Montana,2698258,2018-01-26--2018-02-02,us,3B54sVLJ402zGa6Xm4YGNe
74,End Game,Taylor Swift,2666595,2018-01-26--2018-02-02,us,2x0WlnmfG39ZuDmstl9xfX
75,DNA.,Kendrick Lamar,2646616,2018-01-26--2018-02-02,us,6HZILIRieu8S0iqY8kIKhj
76,Bad At Love,Halsey,2640536,2018-01-26--2018-02-02,us,7y9iMe8SOB6z3NoHE2OfXl
77,Sorry Not Sorry,Demi Lovato,2612024,2018-01-26--2018-02-02,us,3m660poUr1chesgkkjQM7P
78,Red Roses (feat. Landon Cube),Lil Skies,2601747,2018-01-26--2018-02-02,us,3ZhTT6yjZwpPph5MIJ53XY
79,Redbone,Childish Gambino,2550753,2018-01-26--2018-02-02,us,3kxfsdsCpFgN412fpnW85Y
80,Slippery (feat. Gucci Mane),Migos,2526562,2018-01-26--2018-02-02,us,6p8NuHm8uCGnn2Dtbtf7zE
81,Miss You (with Major Lazer & Tory Lanez),Cashmere Cat,2483655,2018-01-26--2018-02-02,us,0as7lPxkBPctZ7uVmchRNM
82,Rubbin off the Paint,YBN Nahmir,2481752,2018-01-26--2018-02-02,us,1QRJb5VY3sIkCKcTuIKCrk
83,What Lovers Do (feat. SZA),Maroon 5,2465597,2018-01-26--2018-02-02,us,3hBBKuWJfxlIlnd9QFoC8k
84,New Freezer (feat. Kendrick Lamar),Rich The Kid,2432609,2018-01-26--2018-02-02,us,4pYZLpX23Vx8rwDpJCpPTA
85,Shape of You,Ed Sheeran,2429193,2018-01-26--2018-02-02,us,7qiZfU4dY1lWllzX7mPBI3
86,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,2427607,2018-01-26--2018-02-02,us,1f5cbQtDrykjarZVrShaDI
87,I Miss You (feat. Julia Michaels),Clean Bandit,2406098,2018-01-26--2018-02-02,us,2xmrfQpmS2iJExTlklLoAL
88,Too Playa,Migos,2401211,2018-01-26--2018-02-02,us,4TAifFqlNkBvrycHbWV9Ew
89,She Loves Control,Camila Cabello,2369656,2018-01-26--2018-02-02,us,5HwnezK198pJCEj1l2Adjy
90,Crown the Kings,Migos,2323325,2018-01-26--2018-02-02,us,2664gDzsUz6oHnSFyfKjcq
91,Love Galore (feat. Travis Scott),SZA,2304518,2018-01-26--2018-02-02,us,0q75NwOoFiARAVp4EXU4Bs
92,Beast,Migos,2275715,2018-01-26--2018-02-02,us,5kuxtUHQr23zov47Wn35Of
93,Go Flex,Post Malone,2260782,2018-01-26--2018-02-02,us,5yuShbu70mtHXY0yLzCQLQ
94,Feel It Still,Portugal. The Man,2198524,2018-01-26--2018-02-02,us,6QgjcU0zLnzq5OrUoSZ3OK
95,Believer,Imagine Dragons,2196733,2018-01-26--2018-02-02,us,0CcQNd8CINkwQfe1RDtGV6
96,My My My!,Troye Sivan,2155659,2018-01-26--2018-02-02,us,2Tq2R8sRftNEqdgJK5HadO
97,The Greatest Show,Hugh Jackman,2146674,2018-01-26--2018-02-02,us,43ay9lQZ5rfNcOOHhRF2cM
98,Open It Up,Migos,2142974,2018-01-26--2018-02-02,us,2LOkdHHNKdEx24cQELBaD8
99,GUMMO,6ix9ine,2121989,2018-01-26--2018-02-02,us,2vjmyyAnDUzilFYxOlTdO1
100,Échame La Culpa,Luis Fonsi,2100159,2018-01-26--2018-02-02,us,1zsG4eaZmkA1dvjDDsAGLK
101,You Make It Easy,Jason Aldean,2083171,2018-01-26--2018-02-02,us,2ZxTjs4EdJl4Y9YByIiNoo
102,Ice Tray,Quality Control,2070309,2018-01-26--2018-02-02,us,3wdfLVUhmX64lIyWIIEW8s
103,Flooded,Migos,2052607,2018-01-26--2018-02-02,us,7eTyfz4GA647lpSA3PCRyl
104,Rake It Up,Yo Gotti,2043173,2018-01-26--2018-02-02,us,4knL4iPxPOZjQzTUlELGSY
105,That's What I Like,Bruno Mars,2027431,2018-01-26--2018-02-02,us,0KKkJNfGyhkQ5aFogxQAPU
106,Marry Me,Thomas Rhett,2020578,2018-01-26--2018-02-02,us,0OWZFobGSIW9GrSlQ9C5pc
107,The Weekend - Funk Wav Remix,SZA,2015059,2018-01-26--2018-02-02,us,0P6AWOA4LG1XOctzaVu5tt
108,Never Enough,Loren Allred,2003642,2018-01-26--2018-02-02,us,0Gl5s8IhMmQE5YQwM8Qx1J
109,Praying,Kesha,1990247,2018-01-26--2018-02-02,us,0jdny0dhgjUwoIp5GkqEaA
110,A Million Dreams,Ziv Zaifman,1985148,2018-01-26--2018-02-02,us,0RoA7ObU6phWpqhlC9zH4Z
111,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,1984649,2018-01-26--2018-02-02,us,1bhUWB0zJMIKr9yVPrkEuI
112,Passionfruit,Drake,1956979,2018-01-26--2018-02-02,us,7hDc8b7IXETo14hHIHdnhd
113,Movin' Too Fast,Migos,1955514,2018-01-26--2018-02-02,us,5B3I6RdYli0nmeS5IR4CcB
114,Losin Control,Russ,1954291,2018-01-26--2018-02-02,us,4cxMGhkinTocPSVVKWIw0d
115,Capital Letters,Hailee Steinfeld,1949666,2018-01-26--2018-02-02,us,3towKHKVOXCCcL1fHv6xFO
116,What Ifs (feat. Lauren Alaina),Kane Brown,1943763,2018-01-26--2018-02-02,us,7zVCrzzEJU7u24sbJPXA5W
117,The Weekend,SZA,1939556,2018-01-26--2018-02-02,us,6gU9OKjOE7ghfEd55oRO57
118,White Iverson,Post Malone,1939371,2018-01-26--2018-02-02,us,6eT7xZZlB2mwyzJ2sUKG6w
119,Mask Off,Future,1918907,2018-01-26--2018-02-02,us,0VgkVdmE4gld66l8iyGjgx
120,Sensualidad,Bad Bunny,1910290,2018-01-26--2018-02-02,us,5hcisvFMidkMJlElTO9Qmw
121,Magnolia,Playboi Carti,1895015,2018-01-26--2018-02-02,us,1e1JKLEDKP7hEQzJfNAgPl
122,Ghostface Killers,21 Savage,1894058,2018-01-26--2018-02-02,us,5u6vkDnOyaf8LsteDAj2ub
123,The Other Side,Hugh Jackman,1880442,2018-01-26--2018-02-02,us,2cKovq3l6OJjhVVDbVKOsr
124,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1877629,2018-01-26--2018-02-02,us,5CLGzJsGqhCEECcpnFQA8x
125,Bad and Boujee (feat. Lil Uzi Vert),Migos,1872489,2018-01-26--2018-02-02,us,4Km5HrUvYTaSUfiSGPJeQR
126,How Long,Charlie Puth,1866308,2018-01-26--2018-02-02,us,32DGGj6KlNuBr6WaqRxpxi
127,Tip Toe (feat. French Montana),Jason Derulo,1858133,2018-01-26--2018-02-02,us,2z4pcBLQXF2BXKFvd0BuB6
128,Designer,Lil Pump,1841684,2018-01-26--2018-02-02,us,1LXbv9jiTtdBdHadZ317Gt
129,Attention,Charlie Puth,1833251,2018-01-26--2018-02-02,us,4iLqG9SeJSnt0cSPICSjxv
130,Say You Won't Let Go,James Arthur,1825617,2018-01-26--2018-02-02,us,5uCax9HTNlzGybIStD3vDh
131,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,1825058,2018-01-26--2018-02-02,us,6SwRhMLwNqEi6alNPVG00n
132,Relationship (feat. Future),Young Thug,1815835,2018-01-26--2018-02-02,us,25oOaleife6E2MIKmFkPvg
133,Made Men,Migos,1815636,2018-01-26--2018-02-02,us,3XAWpSxJMPeIwxXc5g9en1
134,Body Like A Back Road,Sam Hunt,1800715,2018-01-26--2018-02-02,us,7mldq42yDuxiUNn08nvzHO
135,Everybody Dies In Their Nightmares,XXXTENTACION,1796089,2018-01-26--2018-02-02,us,3GVkPk8mqxz0itaAriG1L7
136,It's A Vibe,2 Chainz,1793708,2018-01-26--2018-02-02,us,6H0AwSQ20mo62jGlPGB8S6
137,Dark Knight Dummo (Feat. Travis Scott),Trippie Redd,1776750,2018-01-26--2018-02-02,us,3YeJXuRSNS5FYwOsDu44kD
138,iSpy (feat. Lil Yachty),KYLE,1773045,2018-01-26--2018-02-02,us,2EEeOnHehOozLq4aS0n6SL
139,Spotlight,Marshmello,1768263,2018-01-26--2018-02-02,us,6VrCmhRBFnuGKmtNfk4jDs
140,Crew (feat. Brent Faiyaz & Shy Glizzy),GoldLink,1755855,2018-01-26--2018-02-02,us,15EPc80XuFrb2LmOzGjuRg
141,Work Hard,Migos,1753508,2018-01-26--2018-02-02,us,5UzUZULhZL8bW4BqI1ZNOF
142,Bounce Back,Big Sean,1753079,2018-01-26--2018-02-02,us,0SGkqnVQo9KPytSri1H6cF
143,Strip That Down,Liam Payne,1740090,2018-01-26--2018-02-02,us,6EpRaXYhGOB3fj4V2uDkMJ
144,Unforgettable,Thomas Rhett,1722036,2018-01-26--2018-02-02,us,30MM5jWpUmOxtTNd9Ey5LZ
145,Saint,Huncho Jack,1716799,2018-01-26--2018-02-02,us,7foypmc7KZyU716Yv63BPe
146,i Shyne,Carnage,1706698,2018-01-26--2018-02-02,us,0AcHbiMs86CCgprvc7E1gs
147,Sauce It Up,Lil Uzi Vert,1705591,2018-01-26--2018-02-02,us,1uL78kFWxhz3umTMWJu8n5
148,Despacito - Remix,Luis Fonsi,1702216,2018-01-26--2018-02-02,us,5CtI0qwDJkDQGwXD1H1cLb
149,do re mi,blackbear,1693986,2018-01-26--2018-02-02,us,3Q3myFA7q4Op95DOpHplaY
150,Transportin',Kodak Black,1691988,2018-01-26--2018-02-02,us,1WIZiOuNO3woKfdlSK2gNn
151,Greatest Love Story,LANCO,1691277,2018-01-26--2018-02-02,us,2yQZwi1P8AkkxxFhQ8rMEK
152,I Like Me Better,Lauv,1689090,2018-01-26--2018-02-02,us,1wjzFQodRWrPcQ0AnYnvQ9
153,No Role Modelz,J. Cole,1684035,2018-01-26--2018-02-02,us,62vpWI1CHwFy7tMIcSStl8
154,Tunnel Vision,Kodak Black,1675565,2018-01-26--2018-02-02,us,4Q3N4Ct4zCuIHuZ65E3BD4
155,Fake Love,Drake,1674921,2018-01-26--2018-02-02,us,343YBumqHu19cGoGARUTsd
156,Love Scars,Trippie Redd,1602475,2018-01-26--2018-02-02,us,0AICBlLzFCTpUqmAbtzB2z
157,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,1598583,2018-01-26--2018-02-02,us,3DXncPQOG4VBw3QHh3S817
158,Issues,Julia Michaels,1597195,2018-01-26--2018-02-02,us,7vu0JkJh0ldukEYbTVcqd0
159,T-Shirt,Migos,1589420,2018-01-26--2018-02-02,us,7KOlJ92bu51cltsD9KU5I7
160,The Race,Tay-K,1577979,2018-01-26--2018-02-02,us,3wGXyJGsCf1myH5MooQIqE
161,Top Down On Da NAWF,Migos,1576434,2018-01-26--2018-02-02,us,3Jo2cNQKU6Je7LVClYyJH9
162,Yours,Russell Dickerson,1562325,2018-01-26--2018-02-02,us,6RSNKGdv3nDTHqgw4bdzyF
163,Real Friends,Camila Cabello,1560329,2018-01-26--2018-02-02,us,3iq9nhbI8fcnNamxMft1uv
164,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,1558062,2018-01-26--2018-02-02,us,5hM6sP0Gh1jD57drszNueC
165,Filthy,Justin Timberlake,1551960,2018-01-26--2018-02-02,us,1L3NV7VrCiuE8C5QlhdeQL
166,Dusk Till Dawn - Radio Edit,ZAYN,1549727,2018-01-26--2018-02-02,us,1j4kHkkpqZRBwE0A4CN4Yv
167,Saved,Khalid,1546829,2018-01-26--2018-02-02,us,248OFOZef6ShXv6DGgbnxU
168,One Dance,Drake,1546361,2018-01-26--2018-02-02,us,1xznGGDReH1oQq0xzbwXa3
169,When It Rains It Pours,Luke Combs,1534034,2018-01-26--2018-02-02,us,1mMLMZYXkMueg65jRRWG1l
170,PRBLMS,6LACK,1532444,2018-01-26--2018-02-02,us,4AtZRwSR8BOTTQg5ihSggt
171,Sucker for You,Matt Terry,1520803,2018-01-26--2018-02-02,us,4vkVvmjIiQibQ6zJnC1Q9z
172,Come Alive,Hugh Jackman,1511693,2018-01-26--2018-02-02,us,5xNUR50KxswPRAvx7S163g
173,Mi Gente,J Balvin,1508737,2018-01-26--2018-02-02,us,2rb5MvYT7ZIxbKW5hfcHx8
174,Closer,The Chainsmokers,1490649,2018-01-26--2018-02-02,us,7BKLCZ1jbUBVqRi2FVlTVw
175,Don't,Bryson Tiller,1490232,2018-01-26--2018-02-02,us,3pXF1nA74528Edde4of9CC
176,wokeuplikethis*,Playboi Carti,1471619,2018-01-26--2018-02-02,us,59J5nzL1KniFHnU120dQzt
177,From Now On,Hugh Jackman,1469442,2018-01-26--2018-02-02,us,3IkWmgGsXbsafrunwPojXO
178,Portland,Drake,1463733,2018-01-26--2018-02-02,us,2bjwRfXMk4uRgOD9IBYl9h
179,Die For You,The Weeknd,1458519,2018-01-26--2018-02-02,us,2LBqCSwhJGcFQeTHMVGwy3
180,Something Just Like This,The Chainsmokers,1457943,2018-01-26--2018-02-02,us,6RUKPb4LETWmmr3iAEQktW
