Position,Track Name,Artist,Streams,date,region,spotify_id
31,Bad Liar,Selena Gomez,3907822,2017-06-09--2017-06-16,us,1sCxVKWImDZSZKvG0U9B23
32,BUTTERFLY EFFECT,Travis Scott,3727557,2017-06-09--2017-06-16,us,1yxgsra98r3qAtxqiGZPiX
33,There's Nothing Holdin' Me Back,Shawn Mendes,3721621,2017-06-09--2017-06-16,us,79cuOz3SPQTuFrp8WgftAu
34,Thunder,Imagine Dragons,3608637,2017-06-09--2017-06-16,us,56lBX2WHqfGuoeZxZvUnVj
35,Tunnel Vision,Kodak Black,3605627,2017-06-09--2017-06-16,us,4Q3N4Ct4zCuIHuZ65E3BD4
36,There for You,Martin Garrix,3600501,2017-06-09--2017-06-16,us,6jA8HL9i4QGzsj6fjoxp8Y
37,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,3563230,2017-06-09--2017-06-16,us,6kex4EBAj0WHXDKZMEJaaF
38,Slow Hands,Niall Horan,3556826,2017-06-09--2017-06-16,us,167NczpNbRF7oWakJaY3Hh
39,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,3542145,2017-06-09--2017-06-16,us,6SwRhMLwNqEi6alNPVG00n
40,Something Just Like This,The Chainsmokers,3476161,2017-06-09--2017-06-16,us,6RUKPb4LETWmmr3iAEQktW
41,Rollin (feat. Future & Khalid),Calvin Harris,3422047,2017-06-09--2017-06-16,us,3FDrI0FLKzrYQiWxPhqV2W
42,Gyalchester,Drake,3421319,2017-06-09--2017-06-16,us,6UjfByV1lDLW0SOVQA4NAi
43,Despacito (Featuring Daddy Yankee),Luis Fonsi,3381448,2017-06-09--2017-06-16,us,4aWmUDTfIPGksMNLV2rQP2
44,Bounce Back,Big Sean,3339855,2017-06-09--2017-06-16,us,0SGkqnVQo9KPytSri1H6cF
45,Issues,Julia Michaels,3334470,2017-06-09--2017-06-16,us,1sXUWdKx03aP9Gmzft58rt
46,Sign of the Times,Harry Styles,3307757,2017-06-09--2017-06-16,us,5Ohxk2dO5COHF1krpoPigN
47,Believer,Imagine Dragons,3251830,2017-06-09--2017-06-16,us,6VRghJeP6I0w1KxkdWFfIh
48,It Ain't Me (with Selena Gomez),Kygo,3247059,2017-06-09--2017-06-16,us,3eR23VReFzcdmS7TYCrhCe
49,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,3240353,2017-06-09--2017-06-16,us,3Ytr1SUCUi6J3L9dRFx5iH
50,Look At Me!,XXXTENTACION,3133411,2017-06-09--2017-06-16,us,4ARPvK8DHLwt4oX65ZAFMw
51,T-Shirt,Migos,2913020,2017-06-09--2017-06-16,us,7KOlJ92bu51cltsD9KU5I7
52,Swish Swish,Katy Perry,2776662,2017-06-09--2017-06-16,us,2kVHAQKVtczchKctctzbtK
53,4 AM,2 Chainz,2753665,2017-06-09--2017-06-16,us,02hNDxtMMTpq72rdp1lm6v
54,Bad and Boujee (feat. Lil Uzi Vert),Migos,2733866,2017-06-09--2017-06-16,us,4Km5HrUvYTaSUfiSGPJeQR
55,No Promises (feat. Demi Lovato),Cheat Codes,2677812,2017-06-09--2017-06-16,us,1louJpMmzEicAn7lzDalPW
56,Swang,Rae Sremmurd,2674965,2017-06-09--2017-06-16,us,6mapJIPnQ23RTAevUoE0DL
57,Crying in the Club,Camila Cabello,2638208,2017-06-09--2017-06-16,us,1SJtlNRJDeYHioymcvsqev
58,wokeuplikethis*,Playboi Carti,2601183,2017-06-09--2017-06-16,us,59J5nzL1KniFHnU120dQzt
59,do re mi,blackbear,2591396,2017-06-09--2017-06-16,us,6CUBgX8bXC5YQCkdgRHqyg
60,ELEMENT.,Kendrick Lamar,2525772,2017-06-09--2017-06-16,us,1EaKU4dMbesXXd3BrLCtYG
61,Say You Won't Let Go,James Arthur,2511076,2017-06-09--2017-06-16,us,5uCax9HTNlzGybIStD3vDh
62,Down,Fifth Harmony,2488296,2017-06-09--2017-06-16,us,7LEydI5NfjY6mZfKwYIptZ
63,Fake Love,Drake,2485830,2017-06-09--2017-06-16,us,343YBumqHu19cGoGARUTsd
64,Closer,The Chainsmokers,2418868,2017-06-09--2017-06-16,us,7BKLCZ1jbUBVqRi2FVlTVw
65,Rolex,Ayo & Teo,2309487,2017-06-09--2017-06-16,us,0pSBuHjILhNEo55xK1zrRt
66,The Cure,Lady Gaga,2300199,2017-06-09--2017-06-16,us,51PIvodunv6NmX5250zxAh
67,Met Gala (feat. Offset),Gucci Mane,2276406,2017-06-09--2017-06-16,us,2XaInsPPUkZRkY4uFJ3AHK
68,Most Girls,Hailee Steinfeld,2263389,2017-06-09--2017-06-16,us,2mfUa8bLs2s5N4VaqJZ4lZ
69,First Time,Kygo,2258956,2017-06-09--2017-06-16,us,2Gl0FzuLxflY6nPifJp5Dr
70,Symphony (feat. Zara Larsson),Clean Bandit,2222706,2017-06-09--2017-06-16,us,1x5sYLZiu9r5E43kMlt9f8
71,Mask Off - Remix,Future,2179545,2017-06-09--2017-06-16,us,6DB2KOEwHnjkgEnBt5SdeJ
72,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,2174410,2017-06-09--2017-06-16,us,3NdDpSvN911VPGivFlV5d0
73,Broccoli (feat. Lil Yachty),DRAM,2166185,2017-06-09--2017-06-16,us,7yyRTcZmCiyzzJlNzGC9Ol
74,Bad At Love,Halsey,2162228,2017-06-09--2017-06-16,us,7y9iMe8SOB6z3NoHE2OfXl
75,Starboy,The Weeknd,2132005,2017-06-09--2017-06-16,us,5aAx2yezTd8zXrkmtKl66Z
76,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,2118009,2017-06-09--2017-06-16,us,1NDxZ7cFAo481dtYWdrUnR
77,Mama,Jonas Blue,2045118,2017-06-09--2017-06-16,us,4xlrALxuaCf9yZBHJeTSG6
78,One Dance,Drake,2037565,2017-06-09--2017-06-16,us,1xznGGDReH1oQq0xzbwXa3
79,Up,NAV,1963817,2017-06-09--2017-06-16,us,5qbcsZMwL0x46sX7VO37Ye
80,Your Song,Rita Ora,1946721,2017-06-09--2017-06-16,us,4c2W3VKsOFoIg2SFaO6DY5
81,I Like Me Better,Lauv,1934865,2017-06-09--2017-06-16,us,1wjzFQodRWrPcQ0AnYnvQ9
82,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,1930752,2017-06-09--2017-06-16,us,0v9Wz8o0BT8DU38R4ddjeH
83,White Iverson,Post Malone,1914807,2017-06-09--2017-06-16,us,6eT7xZZlB2mwyzJ2sUKG6w
84,Paris,The Chainsmokers,1908765,2017-06-09--2017-06-16,us,72jbDTw1piOOj770jWNeaG
85,Hurricane,Luke Combs,1898044,2017-06-09--2017-06-16,us,6xHI9KjUjYT0FPtGO8Mxa1
86,More Than You Know,Axwell /\ Ingrosso,1854012,2017-06-09--2017-06-16,us,4q8PHoRsPUB52LFylX8Ulz
87,Get Right Witcha,Migos,1850741,2017-06-09--2017-06-16,us,76Y0gxtTxN0FyDCYh5qYQj
88,I Feel It Coming,The Weeknd,1831199,2017-06-09--2017-06-16,us,5GXAXm5YOmYT0kL5jHvYBt
89,pick up the phone,Young Thug,1827370,2017-06-09--2017-06-16,us,20dP2DaMHIAmwWAbp7peSr
90,First Day Out,Tee Grizzley,1808870,2017-06-09--2017-06-16,us,3muBQDekYAg7jm6hDu6R0Z
91,Caroline,Aminé,1802563,2017-06-09--2017-06-16,us,5GFDrUTLGJix84sNhjCG0g
92,Selfish (feat. Rihanna),Future,1795047,2017-06-09--2017-06-16,us,2Ce5IyMlVRVvN997ZJjJJA
93,Losin Control,Russ,1794284,2017-06-09--2017-06-16,us,4cxMGhkinTocPSVVKWIw0d
94,No Vacancy,OneRepublic,1786166,2017-06-09--2017-06-16,us,6XOYVSmNDjKUNMXooU4s4z
95,Quit (feat. Ariana Grande),Cashmere Cat,1781348,2017-06-09--2017-06-16,us,4Q5yMlwAfAoitqg4r9oZHN
96,Doves In The Wind,SZA,1776847,2017-06-09--2017-06-16,us,593W4qZOwwdqF6YnimJjL6
97,Go Flex,Post Malone,1766691,2017-06-09--2017-06-16,us,5yuShbu70mtHXY0yLzCQLQ
98,Money Longer,Lil Uzi Vert,1761163,2017-06-09--2017-06-16,us,0B8QzDH7YWih85V5SEMnyJ
99,You Was Right,Lil Uzi Vert,1718938,2017-06-09--2017-06-16,us,2ANLarE8yHVsLWW21nj79M
100,PRBLMS,6LACK,1714357,2017-06-09--2017-06-16,us,2wf9bp4MkChojtljddWpbO
101,Whatever It Takes,Imagine Dragons,1704056,2017-06-09--2017-06-16,us,4izg6Hydc6XGErWW6nbdsV
102,Neighbors,J. Cole,1684993,2017-06-09--2017-06-16,us,0utlOiJy2weVl9WTkcEWHy
103,Nights With You,MØ,1684201,2017-06-09--2017-06-16,us,5q5gzmbBS5yQzos2BvVr1t
104,24K Magic,Bruno Mars,1672487,2017-06-09--2017-06-16,us,6b8Be6ljOzmkOmFslEb23P
105,X (feat. Future),21 Savage,1672186,2017-06-09--2017-06-16,us,6fwdbPMwP1zVStm8FybmkO
106,beibs in the trap,Travis Scott,1666096,2017-06-09--2017-06-16,us,0ESJlaM8CE1jRWaNtwSNj8
107,Everybody,Logic,1649429,2017-06-09--2017-06-16,us,7cGFbx7MP0H23iHZTZpqMM
108,Moves,Big Sean,1628376,2017-06-09--2017-06-16,us,0Fv5N0cHBsl4bzCbollCAS
109,From The D To The A (feat. Lil Yachty),Tee Grizzley,1627844,2017-06-09--2017-06-16,us,2NyrXRn4tancYPW6JwtTl2
110,Felices los 4,Maluma,1623495,2017-06-09--2017-06-16,us,0qYTZCo5Bwh1nsUFGZP3zn
111,It's A Vibe,2 Chainz,1602219,2017-06-09--2017-06-16,us,41jDpQ9b2VnVdsYEy2nC7z
112,No Role Modelz,J. Cole,1594776,2017-06-09--2017-06-16,us,62vpWI1CHwFy7tMIcSStl8
113,XXX. FEAT. U2.,Kendrick Lamar,1593087,2017-06-09--2017-06-16,us,4iYRa2btalAzPZoSYfROqF
114,In Case You Didn't Know,Brett Young,1589521,2017-06-09--2017-06-16,us,10M2Ex445zw585Ducldzkw
115,Everyday We Lit (feat. PnB Rock),YFN Lucci,1588437,2017-06-09--2017-06-16,us,4PzovBqgnSHKd8opsP7IVM
116,Low Life,Future,1570494,2017-06-09--2017-06-16,us,7EiZI6JVHllARrX9PUvAdX
117,Black Beatles,Rae Sremmurd,1569803,2017-06-09--2017-06-16,us,6fujklziTHa8uoM5OQSfIo
118,Myself,NAV,1554214,2017-06-09--2017-06-16,us,05nbZ1xxVNwUTcGwLbp7CN
119,"Perfect Pint (feat. Kendrick Lamar, Gucci Mane & Rae Sremmurd)",Mike WiLL Made-It,1551862,2017-06-09--2017-06-16,us,3A2OHirUAlQp2x73BJlEDA
120,Blank Space,Taylor Swift,1548290,2017-06-09--2017-06-16,us,1u8c2t2Cy7UBoG4ArRcF5g
121,Reminding Me,Shawn Hook,1543430,2017-06-09--2017-06-16,us,7DQXiMeLqiQsy1uqHSk0xc
122,The Night We Met,Lord Huron,1537770,2017-06-09--2017-06-16,us,6mORGLOz79w6VsCRLWYYuK
123,Castle on the Hill,Ed Sheeran,1537652,2017-06-09--2017-06-16,us,6PCUP3dWmTjcTtXY02oFdT
124,Young Dumb & Broke,Khalid,1535690,2017-06-09--2017-06-16,us,5Z3GHaZ6ec9bsiI5BenrbY
125,Jump Out The Window,Big Sean,1530631,2017-06-09--2017-06-16,us,1jQsKN68yE94tMYml0wHMd
126,Shake It Off,Taylor Swift,1508284,2017-06-09--2017-06-16,us,0cqRj7pUJDkTCEsJkx8snD
127,Don't Let Me Down,The Chainsmokers,1508126,2017-06-09--2017-06-16,us,0QsvXIfqM0zZoerQfsI9lm
128,Starving,Hailee Steinfeld,1503423,2017-06-09--2017-06-16,us,1qOLh0tI7trd1zdDKxYZTe
129,The Weekend,SZA,1499379,2017-06-09--2017-06-16,us,6gU9OKjOE7ghfEd55oRO57
130,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",PnB Rock,1494572,2017-06-09--2017-06-16,us,5de7ci7TFqbQ1PFgKAD7MR
131,Trap Paris (feat. Quavo & Ty Dolla $ign),Machine Gun Kelly,1481199,2017-06-09--2017-06-16,us,5hfpu8saHLGedbHRtNCYjm
132,What They Want,Russ,1469016,2017-06-09--2017-06-16,us,3pndPhlQWjuSoXhcIIdBjv
133,Run Me Dry,Bryson Tiller,1462590,2017-06-09--2017-06-16,us,5GG3knKdxKWrNboRijxeKF
134,Weak,AJR,1448222,2017-06-09--2017-06-16,us,3E2Zh20GDCR9B1EYjfXWyv
135,The Way I Are (Dance with Somebody) (feat. Lil Wayne) - Spotify Version,Bebe Rexha,1429431,2017-06-09--2017-06-16,us,6Pw3Gvw4wNMZfTYZa6IQal
136,Skateboard P (feat. Big Sean),MadeinTYO,1426972,2017-06-09--2017-06-16,us,07pJdL0L9XDGW0HBj0rIS2
137,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,1422883,2017-06-09--2017-06-16,us,5uDASfU19gDxSjW8cnCaBp
138,Galway Girl,Ed Sheeran,1421708,2017-06-09--2017-06-16,us,0afhq8XCExXpqazXczTSve
139,Can I Be Him,James Arthur,1413908,2017-06-09--2017-06-16,us,0VhgEqMTNZwYL1ARDLLNCX
140,Both (feat. Drake & Lil Wayne) - Remix,Gucci Mane,1410803,2017-06-09--2017-06-16,us,3VCYe6mCXebBgcfzaxCVNI
141,Scared to Be Lonely,Martin Garrix,1401009,2017-06-09--2017-06-16,us,3ebXMykcMXOcLeJ9xZ17XH
142,Don't,Bryson Tiller,1400120,2017-06-09--2017-06-16,us,3pXF1nA74528Edde4of9CC
143,Peek A Boo,Lil Yachty,1392073,2017-06-09--2017-06-16,us,5hx4FpDZOnDVYlyoG3rMks
144,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1385712,2017-06-09--2017-06-16,us,5knuzwU65gJK7IF5yJsuaW
145,Candy Paint,Post Malone,1384341,2017-06-09--2017-06-16,us,4wdZdkEugVVorAfzqRqC6N
146,Love On The Brain,Rihanna,1379649,2017-06-09--2017-06-16,us,2aksifNn5ph8igDOkPBA02
147,No Heart,21 Savage,1375647,2017-06-09--2017-06-16,us,4gmmRb6bZJffOOiww1JGTO
148,Both (feat. Drake),Gucci Mane,1374602,2017-06-09--2017-06-16,us,5tFep7dXGd7vEJ668wTPux
149,Wildest Dreams,Taylor Swift,1370909,2017-06-09--2017-06-16,us,4A4A6dwl5DqdqrZaEtKGPR
150,Love Galore (feat. Travis Scott),SZA,1363214,2017-06-09--2017-06-16,us,0q75NwOoFiARAVp4EXU4Bs
151,Supermodel,SZA,1362140,2017-06-09--2017-06-16,us,5wTVNpi5WDByxBgKgUE6MU
152,Broken Clocks,SZA,1349242,2017-06-09--2017-06-16,us,2fXwCWkh6YG5zU1IyvQrbs
153,Teenage Fever,Drake,1347444,2017-06-09--2017-06-16,us,6n3HGiq4v35D6eFOSwqYuo
154,"God, Your Mama, And Me",Florida Georgia Line,1346686,2017-06-09--2017-06-16,us,4VFE6ZNqa8jHAmbYICoAFg
155,Craving You,Thomas Rhett,1333468,2017-06-09--2017-06-16,us,6zLdXcmvIxnAXpz9sXFnIE
156,Exchange,Bryson Tiller,1329062,2017-06-09--2017-06-16,us,43PuMrRfbyyuz4QpZ3oAwN
157,Do Not Disturb,Drake,1326307,2017-06-09--2017-06-16,us,2KvHC9z14GSl4YpkNMX384
158,YAH.,Kendrick Lamar,1322642,2017-06-09--2017-06-16,us,4BHSjbYylfOH5WAGusDyni
159,Patty Cake,Kodak Black,1317396,2017-06-09--2017-06-16,us,0bXFIF7iL17TYLyx8JHziM
160,Selfish,PnB Rock,1309528,2017-06-09--2017-06-16,us,2xbI8Vmyv3TkpTdywpPyNw
161,Reminder,The Weeknd,1302575,2017-06-09--2017-06-16,us,37F0uwRSrdzkBiuj0D5UHI
162,Uh Huh,Julia Michaels,1295995,2017-06-09--2017-06-16,us,0ZExP2I5Ej92PsnG4G1jVG
163,What Ifs (feat. Lauren Alaina),Kane Brown,1289100,2017-06-09--2017-06-16,us,7zVCrzzEJU7u24sbJPXA5W
164,Love Galore,SZA,1285072,2017-06-09--2017-06-16,us,1E2ePlJmijVSX0o1G9TFgR
165,Bad Blood,Taylor Swift,1278615,2017-06-09--2017-06-16,us,2NlmmAjGYrrjAp0MED5rGx
166,Bad Things (with Camila Cabello),Machine Gun Kelly,1272060,2017-06-09--2017-06-16,us,1PSBzsahR2AKwLJgx8ehBj
167,Flex Like Ouu,Lil Pump,1267534,2017-06-09--2017-06-16,us,3kkObn08oHrNmCFHSNR0jD
168,Some Way,NAV,1266616,2017-06-09--2017-06-16,us,7zxRMhXxJMQCeDDg0rKAVo
169,Antidote,Travis Scott,1264172,2017-06-09--2017-06-16,us,1wHZx0LgzFHyeIZkUydNXq
170,I'm so Groovy,Future,1257887,2017-06-09--2017-06-16,us,4lozYCMRLtEc46exlhoK2Q
171,Style,Taylor Swift,1256310,2017-06-09--2017-06-16,us,0ug5NqcwcFR2xrfTkc7k8e
172,Saved,Khalid,1246210,2017-06-09--2017-06-16,us,248OFOZef6ShXv6DGgbnxU
173,Party Monster,The Weeknd,1238663,2017-06-09--2017-06-16,us,4F7A0DXBrmUAkp32uenhZt
174,Good Life (with G-Eazy & Kehlani),G-Eazy,1237449,2017-06-09--2017-06-16,us,1Eck97uRMlprKOOJN9oO1E
175,Small Town Boy,Dustin Lynch,1234893,2017-06-09--2017-06-16,us,045SnNDjOfOLKM5OxARH4g
176,Free Smoke,Drake,1234395,2017-06-09--2017-06-16,us,05KOgYg8PGeJyyWBPi5ja8
177,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,1232661,2017-06-09--2017-06-16,us,6JV2JOEocMgcZxYSZelKcc
178,Heathens,Twenty One Pilots,1230793,2017-06-09--2017-06-16,us,6i0V12jOa3mr6uu4WYhUBr
179,H.O.L.Y.,Florida Georgia Line,1225658,2017-06-09--2017-06-16,us,0BCy325UZyR9z0t0uxwn2N
180,LUST.,Kendrick Lamar,1222356,2017-06-09--2017-06-16,us,06FCvd7rrRcF3DdvWH5Isp
181,Escápate Conmigo,Wisin,1220346,2017-06-09--2017-06-16,us,2cnKEkpVUSV4wnjQiTWfH6
182,Side To Side,Ariana Grande,1219173,2017-06-09--2017-06-16,us,4pLwZjInHj3SimIyN9SnOz
183,Panda,Desiigner,1218241,2017-06-09--2017-06-16,us,5OOkp4U9P9oL23maHFHL1h
184,Drew Barrymore,SZA,1211716,2017-06-09--2017-06-16,us,06u5LrUpbosQlQ1QJFhPpG
185,No Flockin',Kodak Black,1198730,2017-06-09--2017-06-16,us,34oWbFBfGEElvgO0a5c9V4
186,PRIDE.,Kendrick Lamar,1197709,2017-06-09--2017-06-16,us,6IZvVAP7VPPnsGX6bvgkqg
187,Chained To The Rhythm,Katy Perry,1195267,2017-06-09--2017-06-16,us,6520aj0B4FSKGVuKNsOCOi
188,Erase Your Social,Lil Uzi Vert,1195219,2017-06-09--2017-06-16,us,4uhvMW7ly7tJil31YYscAN
189,Too Many Years,Kodak Black,1193854,2017-06-09--2017-06-16,us,0BU7nIcCZxYSE0hYcc5oZz
190,Strangers,Halsey,1193162,2017-06-09--2017-06-16,us,11EDhDAVDtGPoSar6ootYA
191,Ex Calling,6LACK,1191780,2017-06-09--2017-06-16,us,2RwmsAOxtiRezQPmvyejb8
192,Sacrifices,Big Sean,1187579,2017-06-09--2017-06-16,us,1r0faljjM2b876iNoaDUh5
193,Do What I Want,Lil Uzi Vert,1187452,2017-06-09--2017-06-16,us,4IWGnyOHDrVZEtPWfs4s7q
194,Controlla,Drake,1186123,2017-06-09--2017-06-16,us,6F609ICg9Spjrw1epsAnpa
195,Revenge,XXXTENTACION,1184296,2017-06-09--2017-06-16,us,5SFTZsHW3HdCp9f1zbzitS
196,Ride,Twenty One Pilots,1183867,2017-06-09--2017-06-16,us,2Z8WuEywRWYTKe1NybPQEW
197,One Night,Lil Yachty,1179124,2017-06-09--2017-06-16,us,40yJGQyEaBbIkXpwMFkXip
198,Comin Out Strong (feat. The Weeknd),Future,1178080,2017-06-09--2017-06-16,us,3mRcWCyteY2133a7xVMrYw
199,"How Far I'll Go - From ""Moana""",Alessia Cara,1177820,2017-06-09--2017-06-16,us,5hYTyyh2odQKphUbMqc5gN
200,Cold,Maroon 5,1174861,2017-06-09--2017-06-16,us,5NNlUMcOEOdoOIwwaWXv0k
1,Despacito - Remix,Luis Fonsi,12033134,2017-06-16--2017-06-23,us,5CtI0qwDJkDQGwXD1H1cLb
2,HUMBLE.,Kendrick Lamar,11062142,2017-06-16--2017-06-23,us,7KXjTSCq5nL1LoYtL7XAwS
3,XO TOUR Llif3,Lil Uzi Vert,10332494,2017-06-16--2017-06-23,us,2eMwDehkIC1j68U6FA3Eiq
4,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,9874177,2017-06-16--2017-06-23,us,1jYiIOC5d6soxkJP81fxq2
5,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,8306315,2017-06-16--2017-06-23,us,1OAh8uOEOvTDqkKFsKksCi
6,Unforgettable,French Montana,7724460,2017-06-16--2017-06-23,us,1F2HXIJrE2Xn81OzT2zZvW
7,Congratulations,Post Malone,7709656,2017-06-16--2017-06-23,us,3a1lNhkSLSkpJE4MSHpDu9
8,Mask Off,Future,6428682,2017-06-16--2017-06-23,us,3rOSwuTsUlJp0Pu0MkN8r8
9,Redbone,Childish Gambino,6281344,2017-06-16--2017-06-23,us,3kxfsdsCpFgN412fpnW85Y
10,DNA.,Kendrick Lamar,5777568,2017-06-16--2017-06-23,us,6HZILIRieu8S0iqY8kIKhj
11,Location,Khalid,5635226,2017-06-16--2017-06-23,us,152lZdxL1OR0ZMW6KquMif
12,2U (feat. Justin Bieber),David Guetta,5511761,2017-06-16--2017-06-23,us,3A7qX2QjDlPnazUsRk5y0M
13,Magnolia,Playboi Carti,5472040,2017-06-16--2017-06-23,us,1e1JKLEDKP7hEQzJfNAgPl
14,1-800-273-8255,Logic,5361930,2017-06-16--2017-06-23,us,5tz69p7tJuGPeMGwNTxYuV
15,Stay (with Alessia Cara),Zedd,4997174,2017-06-16--2017-06-23,us,0dA2Mk56wEzDgegdC6R17g
16,That's What I Like,Bruno Mars,4915850,2017-06-16--2017-06-23,us,0KKkJNfGyhkQ5aFogxQAPU
17,goosebumps,Travis Scott,4752099,2017-06-16--2017-06-23,us,6gBFPUFcJLzWGx4lenP6h2
18,Body Like A Back Road,Sam Hunt,4706619,2017-06-16--2017-06-23,us,7mldq42yDuxiUNn08nvzHO
19,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,4625030,2017-06-16--2017-06-23,us,6BaCraQ9xeLYg4Sb9TBT2X
20,Now Or Never,Halsey,4590892,2017-06-16--2017-06-23,us,0Nhu3zSYbEz32IYiobV75e
21,Slippery (feat. Gucci Mane),Migos,4510841,2017-06-16--2017-06-23,us,6p8NuHm8uCGnn2Dtbtf7zE
22,4 AM,2 Chainz,4480859,2017-06-16--2017-06-23,us,1nX9KhK3Fff27SnrIor2Yb
23,Attention,Charlie Puth,4440732,2017-06-16--2017-06-23,us,4iLqG9SeJSnt0cSPICSjxv
24,Shape of You,Ed Sheeran,4435893,2017-06-16--2017-06-23,us,7qiZfU4dY1lWllzX7mPBI3
25,LOVE. FEAT. ZACARI.,Kendrick Lamar,4423268,2017-06-16--2017-06-23,us,6PGoSes0D9eUDeeAafB2As
26,Strip That Down,Liam Payne,4421861,2017-06-16--2017-06-23,us,6EpRaXYhGOB3fj4V2uDkMJ
27,Believer,Imagine Dragons,4379146,2017-06-16--2017-06-23,us,0CcQNd8CINkwQfe1RDtGV6
28,Bad Liar,Selena Gomez,4297115,2017-06-16--2017-06-23,us,1sCxVKWImDZSZKvG0U9B23
29,iSpy (feat. Lil Yachty),KYLE,4254386,2017-06-16--2017-06-23,us,2EEeOnHehOozLq4aS0n6SL
30,Passionfruit,Drake,4242690,2017-06-16--2017-06-23,us,7hDc8b7IXETo14hHIHdnhd
31,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,4182470,2017-06-16--2017-06-23,us,6Q2FftbUG530lCtBI74bMH
32,Slide (feat. Frank Ocean & Migos),Calvin Harris,4170596,2017-06-16--2017-06-23,us,6gpcs5eMhJwax4mIfKDYQk
33,Malibu,Miley Cyrus,3896365,2017-06-16--2017-06-23,us,2habSXqcJGExM6JJyskY7O
34,BUTTERFLY EFFECT,Travis Scott,3797130,2017-06-16--2017-06-23,us,1yxgsra98r3qAtxqiGZPiX
35,Slow Hands,Niall Horan,3762656,2017-06-16--2017-06-23,us,167NczpNbRF7oWakJaY3Hh
36,There's Nothing Holdin' Me Back,Shawn Mendes,3717087,2017-06-16--2017-06-23,us,79cuOz3SPQTuFrp8WgftAu
37,Portland,Drake,3678667,2017-06-16--2017-06-23,us,2bjwRfXMk4uRgOD9IBYl9h
38,Thunder,Imagine Dragons,3571342,2017-06-16--2017-06-23,us,0tKcYR2II1VCQWT79i5NrW
39,Rollin (feat. Future & Khalid),Calvin Harris,3487251,2017-06-16--2017-06-23,us,3FDrI0FLKzrYQiWxPhqV2W
40,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,3463292,2017-06-16--2017-06-23,us,6kex4EBAj0WHXDKZMEJaaF
41,There for You,Martin Garrix,3437293,2017-06-16--2017-06-23,us,6jA8HL9i4QGzsj6fjoxp8Y
42,Despacito (Featuring Daddy Yankee),Luis Fonsi,3402935,2017-06-16--2017-06-23,us,4aWmUDTfIPGksMNLV2rQP2
43,Tunnel Vision,Kodak Black,3351984,2017-06-16--2017-06-23,us,4Q3N4Ct4zCuIHuZ65E3BD4
44,Gyalchester,Drake,3296167,2017-06-16--2017-06-23,us,6UjfByV1lDLW0SOVQA4NAi
45,Something Just Like This,The Chainsmokers,3291463,2017-06-16--2017-06-23,us,6RUKPb4LETWmmr3iAEQktW
46,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,3283416,2017-06-16--2017-06-23,us,6SwRhMLwNqEi6alNPVG00n
47,It's A Vibe,2 Chainz,3242186,2017-06-16--2017-06-23,us,6H0AwSQ20mo62jGlPGB8S6
48,Issues,Julia Michaels,3237341,2017-06-16--2017-06-23,us,1sXUWdKx03aP9Gmzft58rt
49,It Ain't Me (with Selena Gomez),Kygo,3105585,2017-06-16--2017-06-23,us,3eR23VReFzcdmS7TYCrhCe
50,Bounce Back,Big Sean,3066019,2017-06-16--2017-06-23,us,0SGkqnVQo9KPytSri1H6cF
51,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,2829796,2017-06-16--2017-06-23,us,3Ytr1SUCUi6J3L9dRFx5iH
52,Look At Me!,XXXTENTACION,2748205,2017-06-16--2017-06-23,us,4ARPvK8DHLwt4oX65ZAFMw
53,Crying in the Club,Camila Cabello,2674981,2017-06-16--2017-06-23,us,1SJtlNRJDeYHioymcvsqev
54,wokeuplikethis*,Playboi Carti,2600201,2017-06-16--2017-06-23,us,59J5nzL1KniFHnU120dQzt
55,No Promises (feat. Demi Lovato),Cheat Codes,2569515,2017-06-16--2017-06-23,us,1louJpMmzEicAn7lzDalPW
56,Bad and Boujee (feat. Lil Uzi Vert),Migos,2559425,2017-06-16--2017-06-23,us,4Km5HrUvYTaSUfiSGPJeQR
57,Swang,Rae Sremmurd,2518363,2017-06-16--2017-06-23,us,6mapJIPnQ23RTAevUoE0DL
58,Green Light,Lorde,2480644,2017-06-16--2017-06-23,us,0gbBzIqrECJOEPvQJIBFs5
